cert,docket,rssdhcr,fed_rssd,hctmult,name,city,stalp,zip,repdte,bkclass,idntilrq,idntigrq,intincyq,intexpyq,nimyq,noniiayq,nonixayq,elnatryq,noijyq,roaq,roaptxq,roeq,roeinjrq,ntlnlsqr,elnatqr,iderncvq,eeffqr,astempm,iddivnir,ernastr,lnatresr,lnresncr,nperfv,nclnlsr,lnlsntv,lnlsdepr,idlncorr,depdastr,eqv,rbc1aaj,cblrind,idt1cer,idt1rwajr,rbcrwaj,asset2,ernast2,eq2,lnlsgr2
34393,0,2531553,2531562,0,1ST EQUITY BANK,Skokie,IL,60076,6/30/2016,NM,,,3.980607865,0.510903911,3.469703953,0.115999936,2.143850661,0,1.306073348,1.306073348,1.327554818,8.443564906,,-0.03268775,0,,61.75742574,9.2475,,96.64449851,1.100818726,241.7867435,1.347391187,0.45528498,81.51067856,100.5697131,108.6515315,81.04893214,15.58150852,15.30852917,,20.01694821,20.01694821,21.182485,93103.5,90036.5,14401.5,73422
57611,0,3203987,3203996,0,1ST EQUITY BANK NORTHWEST,Buffalo Grove,IL,60089,6/30/2016,NM,,,3.532589279,0.66307501,2.869514269,0,2.718080969,0,2.18E-02,2.18E-02,2.18E-02,9.86E-02,,0.5281787,0,5.56E-02,99.20318725,9.24,,96.42857143,1.174732442,117.2661871,0.752164502,1.001765702,74.20183983,95.28524772,103.0588854,77.87337662,21.93722944,22.12217948,,31.96908761,31.96908761,33.21898904,36643.5,34988.5,8114.5,27263.5
1673,0,,526452,0,1ST FINANCIAL BANK USA,Dakota Dunes,SD,57049,6/30/2016,NM,,,20.5854328,2.271032974,18.31439983,2.473827201,14.35346746,2.429913109,0.986603274,0.986603274,1.980818324,5.018839263,,3.952918976,79.24384189,1.438418942,76.49389958,1.803465426,,88.90080121,4.330771209,166.7370567,2.035678946,2.597365753,74.59486243,100.1734811,375.203056,74.46567852,19.9247017,19.97507366,,22.80784086,22.80784086,24.09011722,683152,607653,134294,529937.5
58548,0,,3655081,0,1ST MANATEE BANK,Parrish,FL,34219,6/30/2016,NM,,,4.829903402,0.77698446,4.052918942,1.023077212,3.73764208,0,0.677577217,1.044902859,1.511426067,11.84658212,,0,,,79.37427578,4.874066667,,91.01366415,0.97336243,62.06515737,1.602358058,1.568291247,78.20437417,86.16163595,95.60884251,90.76472761,9.062931707,8.91704094,,11.65117814,11.65117814,12.65362182,146616.5,133336,12932,116060
6646,8805,,480723,0,1ST NATIONAL BANK,Lebanon,OH,45036,6/30/2016,N,,,3.792770229,0.627921194,3.164849035,3.777480998,5.451976306,1.13E-02,1.141701346,1.141701346,1.141701346,10.9596455,,0.057830629,28.57142857,29.21428571,82.54374733,2.427101695,,89.24713161,0.974179794,58.29887773,2.320546931,1.671009515,70.0626401,79.68817016,86.99901146,87.92100503,10.32479277,9.982152053,,15.22864492,15.22864492,16.39958242,141893.5,126767.5,14781.5,96834.5
57633,0,4347208,1018927,0,1ST SECURITY BANK OF WASHINGTON,Mountlake Terrac,WA,98043,6/30/2016,SB,,,4.661984679,0.435068562,4.226916117,3.147376588,4.477913428,0.302051496,1.493141229,1.493141229,2.338885417,14.4073251,,-1.64E-02,-2400,,61.91217028,2.675324232,,93.78672484,1.437492674,1443.870968,7.91E-02,9.96E-02,78.3036728,91.38795875,98.98898185,85.68270249,10.68927246,10.14250144,,12.7706268,12.7706268,14.0232354,794566.5,746549,82347,608013.5
9087,10250,1199602,991340,0,1ST SOURCE BANK,South Bend,IN,46601,6/30/2016,SM,,,3.954820045,0.338128196,3.616691849,1.633651762,3.035714201,0.154619265,1.131524002,1.121272647,1.732807308,8.848375766,,-1.10E-02,-1813.274336,,61.24369748,4.608044635,,91.32206188,2.193928208,569.6897969,0.307467515,0.385109268,75.9490773,94.25837597,111.3537888,80.57541467,12.58163555,11.2507676,,12.60042928,12.60042928,13.86255143,5300762.5,4844316.5,671716.5,4106330.5
57626,0,3223293,3223305,0,1ST STATE BANK,Saginaw,MI,48604,6/30/2016,NM,,,4.008352305,0.312975768,3.695376537,0.425022777,2.724009616,0.210755096,0.611189778,0.611189778,0.9325913,6.995326398,,-7.57E-02,-387.0967742,,70.4359673,4.58206,,92.73208993,1.459880326,94.22256689,1.932318651,1.549395622,71.59312624,82.94831597,94.03475379,86.31052409,8.769854607,8.753182439,,10.45014233,10.45014233,11.70036391,227752.5,212157,19899,163741
22543,14261,3070152,170640,0,1ST STATE BANK OF MASON CITY,Mason City,IL,62664,6/30/2016,NM,,,3.240369002,0.34259408,2.897774923,0.469305359,1.83581214,0,1.435522275,1.435522275,1.435522275,11.22352624,,6.79E-02,0,52,56.11814346,4.732,,97.18582699,1.287956329,215.7142857,0.246548323,0.597065848,40.76148211,47.08490988,47.59417667,86.57016061,13.36291913,12.27704813,,27.27815509,27.27815509,28.40510486,28979,28021.5,3706.5,11788.5
8426,10595,1830240,526519,1,1ST SUMMIT BANK,Johnstown,PA,15904,6/30/2016,NM,,,3.695341113,0.809080606,2.886260507,0.500472599,1.972130299,6.50E-02,0.942607026,1.082680672,1.410041727,11.95335277,,0.103197767,126.0162602,25.08130081,60.39794608,5.56847093,,95.78336084,1.272526281,663.1521739,0.12560335,0.191890539,49.42058538,56.76507694,60.03975261,87.06160202,9.15557588,8.927887267,,15.97165733,15.97165733,17.14663925,954298,914124,86436,476754.5
57869,0,,3309393,0,"1ST TRUST BANK, INC.",Hazard,KY,41701,6/30/2016,NM,,,4.254711884,0.593254029,3.661457856,0.397993997,2.706736426,0.282934121,0.524371238,0.524371238,0.795987994,6.088813448,,-6.84E-03,-5000,,71.49975087,4.10856,,92.38565337,0.700624347,30.19970774,2.664193781,2.319970619,85.55065522,98.54657194,142.3359142,86.81241116,8.960316997,8.737652079,,10.75150113,10.75150113,11.47578328,212063.5,196206,18263,175536.5
31249,6607,3800630,350572,0,1ST UNITED BANK,Faribault,MN,55021,6/30/2016,NM,,,4.051695554,0.259425111,3.792270443,0.913027239,3.508237996,0,1.004329963,1.004329963,1.004329963,11.5536105,,0.372610634,0,4.84,77.74371551,4.1494,,94.99962129,0.868668487,1118.75,0.828346955,7.76E-02,56.26217904,62.65499076,62.80042119,89.79680367,7.953645622,7.026282101,,9.94229037,9.94229037,10.65499936,144574,137226.5,12567.5,80513
9751,0,3304352,340256,0,21ST CENTURY BANK,Loretto,MN,55357,6/30/2016,NM,,,4.012277593,0.381008592,3.631269001,0.28528674,2.036839669,0,0.956065842,0.992582545,1.650356878,7.536451043,,-3.32E-02,0,,56.10913405,8.897837209,,92.36867072,0.54133494,73.03851641,4.096631792,0.741163659,73.75897461,88.31056258,106.6570166,83.52225652,12.95350059,13.65512257,,18.51308846,18.51308846,19.08756681,371556,342249.5,48935.5,277507
91005,0,4754758,455253,0,5STAR BANK,Colorado Springs,CO,80914,6/30/2016,NM,,,5.090796649,0.4441446,4.646652049,0.39790499,2.809369461,0.82785602,0.734388405,0.734388405,1.175021447,6.809880518,,0,,,55.38290788,4.490484848,,95.10615038,0.700849588,131.9634703,0.443361721,0.531093633,82.89582012,93.39456237,100.4916598,88.75872215,10.99496579,10.31437086,,12.19508324,12.19508324,12.88308019,149784.5,142296,16153,120002.5
27831,358,4523459,671370,0,A J SMITH FEDERAL SAVINGS BANK,Midlothian,IL,60445,6/30/2016,SA,,,2.6935811,0.322802179,2.370778921,0.330778283,2.15495201,-9.79E-02,0.292650704,0.340564623,0.516718738,2.301815656,,-4.62E-02,384.6153846,,86.15023474,5.319236842,,91.07806324,0.779621559,45.71428571,0.954826326,1.70542216,54.39986939,66.21523157,69.15660377,82.15612647,15.03480416,14.04828976,,33.45910763,33.45910763,34.47787945,204366.5,187111.5,30237,112498
35029,0,2775142,2775151,0,AB&T NATIONAL BANK,Albany,GA,31708,6/30/2016,N,,,4.38082949,0.331350012,4.049479478,0.650486981,3.495660474,0,0.474685804,0.509076768,0.803210012,4.005674706,,4.31E-02,0,20.38461538,82.34510326,3.878805556,,88.73292895,1.573396346,,0,0,85.61197963,105.122185,109.1186243,81.44044916,12.93281867,8.994203735,,10.39545509,10.39545509,11.67456664,141432.5,125547,17974.5,120594.5
32257,8059,,762773,0,ABACUS FEDERAL SAVINGS BANK,New York,NY,10013,6/30/2016,SA,,,3.68034745,0.234236193,3.446111258,0.721804511,3.370080373,0,0.574124968,0.574124968,0.574124968,3.311123605,,0,,,85.44383677,2.674456522,,93.39565129,1.000461752,281.3432836,0.471042471,0.35560179,75.80898191,92.00627423,121.92807,82.39544808,17.05954074,17.38074337,,27.91095539,27.91095539,29.16532653,241062.5,225413.5,41798.5,185220.5
30332,5179,,114774,0,ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK),Abbeville,LA,70510,6/30/2016,SB,,,3.709129653,0.839049078,2.870080575,1.031383748,4.269449004,0,-0.431742034,-0.431742034,-0.653609468,-2.02119447,,0,,,118.0762852,3.010636364,,90.15460338,1.377751859,41.59941306,2.072953468,3.311950236,61.27819549,80.23207543,83.15133884,76.37618142,21.4587674,20.10873613,,37.91708797,37.91708797,39.19503427,66706.5,60068,14249,41022
30619,5642,,416272,0,"ABBEVILLE FIRST BANK, SSB",Abbeville,SC,29620,6/30/2016,SB,,,4.193846951,0.669356929,3.524490023,0.283513937,2.818782798,6.54E-02,0.64335855,0.64335855,0.64335855,5.807443863,,4.63E-02,240,26,79.9072643,3.938526316,,91.91789609,1.599320805,410,0.461032713,0.390078245,57.30703442,77.67714824,81.50062716,73.77592474,11.00197776,10.58379959,,21.003861,21.003861,22.26068433,73365,67527.5,8127.5,43201.5
19795,16035,3612794,198149,0,ABBYBANK,Abbotsford,WI,54405,6/30/2016,NM,,,4.080764079,0.584575713,3.496188366,0.382762159,2.290684305,3.53E-02,0.892719128,0.892719128,1.34614507,9.098138062,,5.73E-02,81.08108108,31.7027027,62.3797306,4.500342105,,94.28844591,1.493323215,256.7909454,0.494699233,0.58153266,74.38791203,83.97451977,89.26382413,88.58390883,9.831708701,9.903183826,,12.09284735,12.09284735,13.34453378,339636.5,319548,33325.5,258260
11694,11442,1143641,4839,0,ABC BANK,Chicago,IL,60644,6/30/2016,NM,,,4.644029412,0.670167207,3.973862205,0.630572519,3.299955993,0.361705078,0.728630765,1.0067458,1.01036285,8.549305689,,1.021207905,49.91680532,1.505823627,75.15101593,3.799113636,,94.58516041,2.04589322,106.9315673,1.677424758,1.913273387,69.37114518,89.33618893,102.9067497,77.65178481,11.77008991,11.91433651,,15.13795302,15.13795302,16.39531935,331762,313951.5,39067.5,235407.5
26549,0,,117672,0,ABINGTON BANK,Abington,MA,2351,6/30/2016,SM,,,4.02045048,0.541336246,3.479114235,0.398303467,2.91390431,0,0.508211266,0.512104457,0.781633119,5.901893956,,0,,,78.97727273,5.2892,,94.5269606,0.818849945,58.27041867,1.101867957,1.405258386,77.76828254,93.34791805,95.91377992,83.31014142,8.828556303,8.730666746,,12.60436479,12.60436479,13.60906053,133566.5,126354,11589.5,102991.5
19600,0,2107707,535753,1,"ACADEMY BANK, NATIONAL ASSOCIATION",Colorado Springs,CO,80920,6/30/2016,N,,,3.716634566,0.553128382,3.163506184,6.090477879,7.394531208,0.38650069,0.735510814,0.735510814,1.207428157,4.18826274,,1.070665468,57.80346821,2.383815029,82.14654283,1.414096995,,91.70317616,1.642474998,131.4875531,0.895355993,1.249148652,62.64216964,87.88502669,96.4593542,71.27740868,17.66608477,16.8625249,,24.1324132,24.1324132,25.39550107,1034927,948062,181746,646327
4061,13760,1055708,266253,0,ACB BANK,Cherokee,OK,73728,6/30/2016,NM,,,5.256344879,0.494253324,4.762091555,0.509558777,2.318492434,0.545955832,2.063713046,2.063713046,2.063713046,23.43459392,,7.17E-02,937.5,44.8125,46.97193501,5.359952381,,92.72825807,1.853764731,257.5617284,0.575698078,0.719736097,78.50460647,97.30967877,103.4319693,80.67502377,8.562620492,8.570374768,,9.675715751,9.675715751,10.93100962,109899,101972,9678,89199
58727,0,3637939,3614837,0,ACCESS BANK,Omaha,NE,68114,6/30/2016,NM,,,4.409959366,0.503493535,3.90646583,0.401407695,2.982874425,0.249149604,0.600616645,0.609032365,0.874791943,5.084354056,,4.89E-02,666.6666667,29.77777778,72.82865833,4.720920635,,94.54572353,1.425176079,21826.66667,5.04E-03,6.53E-03,76.13930562,96.82649632,113.3955263,78.63478337,11.73668036,12.04257195,,13.60776726,13.60776726,14.8578976,288983,273290.5,34616,221030.5
35189,0,3109904,2859903,0,ACCESS NATIONAL BANK,Reston,VA,20191,6/30/2016,N,,,4.23644477,0.530310786,3.706133984,2.797642237,3.755473691,3.81E-02,1.635032257,1.645578559,2.525018904,19.60839928,,-4.08E-02,-120,,59.59107619,5.074922179,,94.56264304,1.386387665,741.3719185,0.181406243,0.187002991,75.44621259,93.28347526,122.7284576,80.87843252,8.262571353,8.236728604,,10.08219904,10.08219904,11.33414327,1260347,1191754,105771,981251.5
58562,0,4556381,3535848,0,ACCESSBANK TEXAS,Denton,TX,76201,6/30/2016,NM,,,4.428383001,0.648558223,3.779824778,0.491000699,2.707844389,0.122342367,0.827034401,0.827034401,1.254417069,6.914657847,,-1.86E-02,-833.3333333,,66.29392971,5.782375,,94.78191631,0.802666271,182.3469388,0.515935638,0.440186316,79.56866051,90.08459988,102.595478,88.32659591,11.58657414,12.03150842,,13.62953823,13.62953823,14.44021539,245213.5,233132.5,29329,193949.5
7506,12499,1117464,5210,0,ACNB BANK,Gettysburg,PA,17325,6/30/2016,NM,,,3.799135118,0.372657889,3.426477229,0.864785042,2.668887547,0,0.975887108,0.975887108,1.337404173,11.33214363,,-4.42E-02,0,,66.61740416,4.26997786,,91.69305302,1.68658899,252.6933702,0.563619331,0.667444891,73.72775164,91.86646509,94.93928522,80.25534842,8.627644828,8.979369854,,13.24287365,13.24287365,14.50229049,1148493.5,1052976.5,98904.5,867818
18489,12279,1055623,463650,0,ADAMS BANK & TRUST,Ogallala,NE,69153,6/30/2016,SM,,,5.052310963,0.57173225,4.480578712,0.914504704,3.339852363,0.155203148,1.133788845,1.135967658,1.637393214,10.5940725,,-6.55E-02,-268.0412371,,65.11113697,4.209852761,,94.00894192,1.428318363,306.6197183,0.582623877,0.465827303,87.57719985,104.8301847,118.2110197,83.54196845,10.59128017,10.90352634,,11.66206675,11.66206675,12.91383184,670089.5,630365,71851.5,592298.5
90140,12033,,343903,0,ADAMS COMMUNITY BANK,Adams,MA,1220,6/30/2016,SB,,,3.838951852,0.477440144,3.361511709,0.407102896,2.978985936,9.65E-02,0.293785595,0.293785595,0.381081886,2.80490859,,1.79E-02,676.4705882,33.47058824,85.91549296,4.967885417,,90.79441496,0.872129274,74.50066578,1.067271664,1.170632859,80.00616459,96.18184568,100.9412574,83.18218893,10.52069857,9.152794414,,14.42011984,14.42011984,15.77550848,476538,432305.5,49912.5,380007
14311,0,1053870,9553,0,ADAMS COUNTY BANK,Kenesaw,NE,68956,6/30/2016,NM,,,3.571724908,0.832296154,2.739428754,0.140117348,1.437410728,0,1.263471951,1.263471951,1.294877563,16.5173108,,-2.05E-02,0,,52.60831123,10.390625,,94.39639098,1.00667425,184.8428835,0.325413534,0.544610769,59.15007519,90.24144038,110.170403,65.54646617,7.741353383,8.034776135,,11.31842479,11.31842479,12.1642195,165575.5,156675,12665.5,97761
32304,8120,,312570,0,ADAMS COUNTY BUILDING AND LOAN COMPANY,West Union,OH,45693,6/30/2016,SA,,,4.519070388,0.604914934,3.914155454,0.165436235,3.2425502,0,0.562483198,1.306946254,1.306946254,7.158228565,,0,,,85.2173913,4.8684,,91.81661326,1.476341625,25.44529262,3.853422069,5.802022588,54.83115603,67.33767217,67.33767217,81.42716293,18.33045765,17.5974754,,25.50707192,25.50707192,26.71080349,24178.5,22482.5,4414.5,13193.5
58697,18056,4564724,3603765,0,ADAMS DAIRY BANK,Blue Springs,MO,64014,6/30/2016,NM,,,4.209107844,0.681701082,3.527406762,0.579798323,2.530354411,0,0.819591457,0.819591457,1.234755688,9.217146307,,0,,,67.20532319,7.0398125,,89.6259666,1.294728216,168.0851064,0.98457878,0.770281344,64.16364072,77.15350208,88.28192756,83.16361409,8.846116285,8.87779252,,13.54830766,13.54830766,14.79875229,111763,100924,9938,71465.5
9812,0,,332756,0,ADAMS STATE BANK,Adams,NE,68301,6/30/2016,NM,,,4.158166587,0.607665263,3.550501324,0.297185771,1.991947872,0,1.55034588,1.558217287,1.598377526,8.295916186,,-2.45E-02,0,,55.60538117,6.172,,92.1338302,0.697646202,1642.857143,2.84E-02,4.25E-02,66.30346727,91.01220428,94.8570104,72.85118276,18.99505833,18.73498636,,25.91299451,25.91299451,26.56060819,49800.5,46078,9354,32708.5
28380,1473,2467474,101671,0,ADIRONDACK BANK,Utica,NY,13501,6/30/2016,SM,,,3.518648839,0.383449606,3.135199233,0.949509422,2.945343023,7.77E-02,0.667866497,0.667866497,0.855801022,8.967518813,,0.087285109,148.5148515,17.85148515,75.93432995,4.255922222,,93.99359846,0.707872891,31.95028868,1.359151822,2.215544585,59.78283855,70.63443223,84.78556274,84.63696339,7.628977138,7.061142288,,13.83853805,13.83853805,14.67847514,772609.5,721868,57541,462851
27015,13964,4184177,541307,0,ADMIRALS BANK,Boston,MA,2116,6/30/2016,SA,,,5.774009982,1.038802395,4.735207586,1.620789886,6.663146815,2.71E-03,-0.350929953,-0.350929953,-0.59242041,-2.969084787,,0.119850871,2.857142857,-6.20952381,107.5651526,3.137816901,,93.9802949,0.839817253,35.87824984,1.769643378,2.340741972,74.96689634,90.43872379,159.7228531,82.89247481,11.68795027,11.26625059,,14.17542573,14.17542573,15.0589032,442253.5,415863.5,52272,350435.5
8251,0,1399505,94858,0,ADRIAN BANK,Adrian,MO,64720,6/30/2016,SM,,,4.028855315,0.541415241,3.487440074,0.554546862,2.066179679,0.57988149,1.154133063,1.20480232,1.20480232,11.88971456,,0.839746504,110.1604278,3.294117647,54.37037037,4.6682,,94.3082987,1.195917038,39.66480447,2.005769533,3.015058448,62.82792797,70.4174403,73.52184231,89.22211273,10.45727832,9.867045326,,14.37008077,14.37008077,15.46581614,142098,132246,14399,89074.5
8822,0,1125254,293352,0,ADRIAN STATE BANK,Adrian,MN,56110,6/30/2016,NM,,,4.291815198,0.357651266,3.934163931,0.255483194,2.217229148,0.200736795,1.651516361,1.651516361,1.651516361,17.52814429,,-3.84E-02,-733.3333333,,54.48430493,3.986636364,,96.45406244,0.856991492,1100,5.70E-02,7.79E-02,72.54691811,80.4094528,81.45113802,90.22187764,9.552368139,9.352285576,,11.9111294,11.9111294,12.71931114,43838.5,42499.5,4130.5,31225.5
18152,15877,1066928,438050,0,ADVANTAGE BANK,Oklahoma City,OK,73141,6/30/2016,NM,,,5.927363796,0.27037098,5.656992816,0.857732491,4.682058558,3.22E-02,1.405907391,1.438152973,1.438152973,11.75617792,,0.199119114,21.73913043,9.695652174,76.50158061,2.019709677,,92.90859434,0.779013966,952.6315789,0.531855425,0.081774947,73.64041462,89.06467316,90.58705647,82.68195684,12.25503506,11.9260775,,13.11256416,13.11256416,13.74885748,62024,57698.5,7587.5,46203.5
57072,0,,2927615,0,ADVANTAGE BANK,Loveland,CO,80538,6/30/2016,NM,,,5.557860625,0.563179763,4.994680862,0.196468406,2.967863648,0.736756522,1.217508758,1.217508758,1.217508758,13.14452144,,0,,,59.41941337,6.642658537,,94.40974632,0.739818506,203.2098765,0.82834892,0.364066215,81.0875017,94.61019098,100.0326133,85.7069422,9.302035256,9.256189669,,11.42436599,11.42436599,12.18623725,268745.5,254270.5,24892.5,217454
10375,14584,3155273,189549,0,ADVANTAGE COMMUNITY BANK,Dorchester,WI,54425,6/30/2016,NM,,,3.680448789,0.394333799,3.286114991,0.504053058,2.196020634,0.112011791,0.866617539,0.866617539,1.291083272,7.443509083,,0.158190641,102.7027027,12.86486486,61.01556102,4.573866667,,93.46359025,1.239590617,,0,0,67.93376866,79.62755734,82.3048465,85.31439482,11.64441465,11.5420533,,15.17422146,15.17422146,16.31426122,135700,127810.5,15799,93558
34885,14544,3823291,965789,0,AFFILIATED BANK,Bedford,TX,76021,6/30/2016,SA,,,5.784869896,0.723809424,5.061060472,1.670569474,4.356372487,0.251794032,1.252927106,1.252927106,1.912291745,13.34608817,,3.72E-02,750,64.46,66.81083308,2.826673077,,96.09608333,1.339987219,109.5252727,1.122888419,1.223450246,89.27507195,117.5099289,148.0517979,75.9723649,9.602719968,9.955283306,,10.95440435,10.95440435,12.20605355,595725,570868.5,55926.5,538330.5
57264,0,3118456,3118447,0,AFFINITY BANK,Atlanta,GA,30328,6/30/2016,NM,,,3.827955488,1.013234035,2.814721453,0.103759042,2.300486185,0,0.225305348,0.225305348,0.34388711,3.310014427,,4.15E-03,0,116,86.9955157,11.02420833,,90.21396094,1.275916233,392.4558587,3.3611635,0.325110762,71.50248884,88.86623701,89.52818134,80.46080406,6.995967209,5.344515147,,6.297248228,6.297248228,7.382598003,269856,243576.5,18368.5,192884.5
35267,14939,1562176,2909330,0,AIG FEDERAL SAVINGS BANK,Wilmington,DE,19809,6/30/2016,SA,,,0.686649941,0,0.686649941,14.38809679,6.351611388,0,5.260685768,5.260685768,8.509219837,5.580737455,,,,,42.7406199,3.3085,,68.93456249,,,0,,0,0,,1.511258879,94.66525616,94.26829736,,445.3541025,445.3541025,445.3541025,32999.5,22719,31107,
