cert,docket,rssdhcr,fed_rssd,hctmult,name,city,stalp,zip,repdte,bkclass,idntilrq,idntigrq,intincyq,intexpyq,nimyq,noniiayq,nonixayq,elnatryq,noijyq,roaq,roaptxq,roeq,roeinjrq,ntlnlsqr,elnatqr,iderncvq,eeffqr,astempm,iddivnir,ernastr,lnatresr,lnresncr,nperfv,nclnlsr,lnlsntv,lnlsdepr,idlncorr,depdastr,eqv,rbc1aaj,cblrind,idt1cer,idt1rwajr,rbcrwaj,asset2,ernast2,eq2,lnlsgr2
11706,12404,1204083,338945,0,1ST COMMUNITY BANK,Sherrard,IL,61281,6/30/2017,NM,,,3.809974161,0.580953507,3.229020654,0.130177056,2.591143311,-5.58E-02,0.551702762,0.551702762,0.55790167,5.679189599,,0,,,83.76753507,3.561722222,,91.59894558,0.961871001,,0,0,71.46823478,79.55378071,91.93771696,89.83637753,9.946811,9.908435372,,13.32295235,13.32295235,14.24685975,64527.5,59213,6268.5,45747
27552,10064,2784920,1412619,0,1ST CONSTITUTION BANK,Cranbury,NJ,8512,6/30/2017,NM,,,4.344081573,0.497285717,3.846795856,0.678214241,3.11940125,5.76E-02,0.769667492,0.769667492,1.109735256,6.504329048,,-3.87E-03,-2142.857143,,71.5310147,5.794994595,,93.83055647,1.005856074,126.9686985,0.613950156,0.792207911,70.75127277,87.69017693,90.84774589,80.68323642,11.59080437,11.12776597,,11.64676959,11.64676959,12.44963227,1040969,976501,123179.5,722992
34393,0,2531553,2531562,0,1ST EQUITY BANK,Skokie,IL,60076,6/30/2017,NM,,,3.772929556,0.507977857,3.264951699,0.148076069,2.089987942,0,1.222727561,1.226915999,1.243838978,7.821982468,,0,,,62.77001271,9.8496,,97.46284113,1.225417997,18.75563571,5.62967024,6.533598841,85.10903996,110.4248172,118.1888676,77.07419591,15.05137264,15.89778235,,18.6696387,18.6696387,19.92015817,94546,92130,14830,83642.5
57611,0,3203987,3203996,0,1ST EQUITY BANK NORTHWEST,Buffalo Grove,IL,60089,6/30/2017,NM,,,3.208800054,0.751224093,2.457575961,0.145567975,2.703405251,0,-0.176761113,-0.176761113,-0.176761113,-0.77176257,,0.251106438,0,-0.85,106.9958848,9.613,,96.93383959,1.195622183,14.43909663,7.024342037,8.280450044,83.81618641,109.0290934,120.6355742,76.87506502,22.8596692,23.48383649,,29.32541536,29.32541536,30.57649963,38470,37272.5,8811,31859
1673,0,,526452,0,1ST FINANCIAL BANK USA,Dakota Dunes,SD,57049,6/30/2017,NM,,,20.83479021,2.384592833,18.45019737,2.722846171,13.03672821,3.671141728,1.201135444,1.201135444,2.230012766,5.793917373,,4.610438888,104.0033085,1.671794872,68.83941786,1.819570292,,86.78252072,4.906588341,185.6103185,2.033447137,2.643488994,72.77624064,99.31525789,358.9819369,73.278006,20.85300112,21.04167678,,23.88013108,23.88013108,25.16773202,685018.5,602031.5,142011,524462
6646,8805,,480723,0,1ST NATIONAL BANK,Lebanon,OH,45036,6/30/2017,N,,,3.835443482,0.645319679,3.190123803,2.642969053,4.844602625,8.57E-02,0.580040918,0.580040918,0.580040918,6.036943469,,4.92E-02,242.8571429,18.85714286,87.91762014,2.458492308,,90.21351422,0.899821078,46.51998204,1.779702382,1.934267897,71.39960701,83.45194298,90.17608751,85.55775272,9.536801792,9.114971909,,13.60234677,13.60234677,14.74862282,158609.5,142565,15239.5,113913
57633,0,4347208,1018927,0,1ST SECURITY BANK OF WASHINGTON,Mountlake Terrac,WA,98043,6/30/2017,SB,,,5.158285334,0.46859321,4.689692124,2.818202665,4.61015417,0,1.91445913,1.986921501,2.734454189,19.44640205,,2.22E-03,0,1483.5,63.06769494,2.863756173,,94.54409462,1.306232518,1345.225464,8.13E-02,9.71E-02,82.59516283,96.63063447,109.4281888,85.47513248,10.17473598,10.12329165,,11.97437372,11.97437372,13.22580688,902703,851058,92233,722253.5
9087,10250,1199602,991340,0,1ST SOURCE BANK,South Bend,IN,46601,6/30/2017,SM,,,4.111789548,0.395782611,3.716006937,1.725629493,2.976121966,0.196040561,1.243375442,1.234668892,1.928686845,9.993205154,,8.72E-02,290.6581741,31.70382166,58.03362686,4.960444541,,90.97904488,2.090133571,503.8316066,0.333696674,0.414847648,75.80677109,96.05281651,107.0475384,78.9219659,12.23085549,11.23366466,,12.41191538,12.41191538,13.67540065,5586599,5094716,690229,4320394.5
57626,0,3223293,3223305,0,1ST STATE BANK,Saginaw,MI,48604,6/30/2017,NM,,,4.400845738,0.278463091,4.122382647,0.602409639,2.793610703,0.127990716,0.936892044,0.936892044,1.419843681,10.06485322,,8.65E-02,197.3684211,23.86842105,64.34748428,4.507923077,,90.12593212,1.526786115,84.60342146,1.746924219,1.804638735,74.83917206,90.15236774,101.4714729,83.01409484,9.42827159,9.466650114,,10.60531944,10.60531944,11.8560508,234392,212595.5,21818.5,175788
22543,14261,3070152,170640,0,1ST STATE BANK OF MASON CITY,Mason City,IL,62664,6/30/2017,NM,,,3.150972032,0.346896003,2.804076028,0.488545356,1.996056741,0.209376581,0.991049151,0.991049151,0.991049151,7.777625633,,0.395541172,136.3636364,7.818181818,62.44541485,5.634,,97.1742989,1.383613673,95.625,0.567980121,1.44691626,38.7113951,44.67797443,45.16650099,86.64536741,13.23393681,12.94313338,,29.0390297,29.0390297,30.22858031,28656.5,27674,3651.5,11124
8426,10595,1830240,526519,1,1ST SUMMIT BANK,Johnstown,PA,15904,6/30/2017,NM,,,3.703018505,0.806868685,2.896149819,0.544845097,1.982608416,8.85E-02,0.960919235,1.037378627,1.342797703,11.29735533,,0.497017692,35.71428571,5.381493506,59.77917981,5.790595376,,95.6451212,1.175574508,199.3541808,0.309251697,0.589691424,49.21673872,56.03650602,59.19643457,87.8297778,9.292424531,9.236993079,,16.6173687,16.6173687,18.13398299,994044,951332,91278,495757
57869,0,,3309393,0,"1ST TRUST BANK, INC.",Hazard,KY,41701,6/30/2017,NM,,,3.873845174,0.655835192,3.218009982,0.269564351,2.339946167,0.319011066,0.417904496,0.417904496,0.63164191,5.343530911,,1.161427449,35.97122302,1.071942446,71.11003393,4.633314815,,92.75176959,0.711786329,49.2800576,1.299365705,1.444369921,76.32484542,86.10320806,115.2266652,88.64343982,7.890918829,8.00144192,,10.72079797,10.72079797,11.4637376,250775,235425,19612.5,191488.5
31249,6607,4498726,350572,1,1ST UNITED BANK,Faribault,MN,55021,6/30/2017,NM,,,3.557379853,0.279229188,3.278150665,0.734716316,3.686516727,7.76E-02,7.76E-03,7.76E-03,7.76E-03,6.60E-02,,0,,,69.20438957,5.687259259,,92.93156894,0.278189194,66.05504587,0.212951627,0.42114753,50.42394957,57.83549202,58.31638724,87.18513116,11.98259918,9.449942585,,14.94211858,14.94211858,15.16881645,154617.5,143251.5,18193.5,75289
9751,0,3304352,340256,0,21ST CENTURY BANK,Loretto,MN,55357,6/30/2017,NM,,,4.114216353,0.433355604,3.680860749,0.293752062,2.121763207,0.15382287,0.872324536,0.872324536,1.448912199,6.852131547,,0.103296281,193.75,20.1875,56.96775913,7.048844828,,93.34055715,0.541117317,115.3950034,3.37986415,0.468926124,76.83308344,88.56830287,118.8728013,86.75009111,12.70078492,12.94575662,,18.18850097,18.18850097,18.7839029,403061,375673,51312.5,309788.5
91005,0,4754758,455253,0,5STAR BANK,Colorado Springs,CO,80914,6/30/2017,NM,,,5.246705208,0.394864492,4.851840715,0.343669707,2.61667505,0.169659729,1.387729578,1.387729578,2.207751601,7.808460185,,9.15E-03,2600,364.3333333,50.6533101,5.242028571,,96.24736334,1.00892422,181.2585499,0.398428089,0.556621589,70.85751972,87.99802347,99.71084522,80.52171733,18.89889955,18.74759978,,24.59332379,24.59332379,25.56073129,183897.5,176263,32682.5,131080.5
27831,358,4523459,671370,0,A J SMITH FEDERAL SAVINGS BANK,Midlothian,IL,60445,6/30/2017,SA,,,2.732087496,0.286341715,2.44574578,0.278103335,2.125504062,0,0.27413043,0.27413043,0.409209193,1.880973881,,-1.45E-02,0,,83.85579937,5.235921053,,92.21270073,0.767052484,54.77748691,0.788078305,1.400306088,54.42263715,65.40150394,67.49527829,83.21312794,14.80511648,14.00542881,,35.18016225,35.18016225,36.2215697,201364,185792,29346.5,110186.5
35029,0,2775142,2775151,0,AB&T,Albany,GA,31708,6/30/2017,NM,,,4.2160701,0.354831612,3.861238488,0.685620598,3.045546571,0,0.688104731,0.688104731,1.073145284,5.975461777,,-1.21E-02,0,,73.94451146,4.609444444,,89.2997469,1.417437606,5956.25,1.93E-02,2.38E-02,79.88550078,102.4673417,105.3844136,77.96191394,11.26129926,8.998350415,,10.41055604,10.41055604,11.67374522,161022,143166.5,18542.5,132501
32257,8059,,762773,0,ABACUS FEDERAL SAVINGS BANK,New York,NY,10013,6/30/2017,SA,,,3.732818386,0.361347428,3.371470958,1.015991017,3.700003872,0.192047083,0.134742711,0.134742711,0.274131723,0.81297964,,0,,,88.81040892,2.78721875,,93.49897037,1.005928113,337.065053,0.247035388,0.29843738,81.94361912,98.17054333,124.9395984,83.47067903,16.0139476,14.2648107,,23.05938439,23.05938439,24.34814946,258270,241319,42805.5,212583.5
30332,5179,,114774,0,ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK),Abbeville,LA,70510,6/30/2017,SB,,,3.522311269,0.606840144,2.915471126,3.086941502,3.92188568,0,1.164217938,1.164217938,1.763966573,5.382994631,,0,,,68.9762151,3.177857143,,88.77500562,1.360658492,43.6825886,1.958492545,3.114876053,61.59286731,81.69982708,85.57271932,75.38922604,22.19524987,20.2262915,,31.38296644,31.38296644,32.669608,68028.5,60642,14713,40483.5
30619,5642,,416272,0,"ABBEVILLE FIRST BANK, SSB",Abbeville,SC,29620,6/30/2017,SB,,,4.135914315,0.61003337,3.525880946,0.418593395,2.98771036,3.14E-02,0.69591152,0.69591152,0.69591152,6.25146886,,-1.78E-02,-300,,80.42253521,4.004052632,,93.4277114,1.646547133,226.2195122,0.661172233,0.727853719,58.25939509,79.70579244,82.82163879,73.09305046,11.48967493,11.18364363,,22.72449927,22.72449927,23.98461334,76446.5,71471.5,8510,44881.5
19795,16035,3612794,198149,0,ABBYBANK,Abbotsford,WI,54405,6/30/2017,NM,,,4.261754193,0.653247751,3.608506442,0.584042217,2.447499155,0.154625398,0.872970818,0.872970818,1.344799175,9.760796275,,0.072531586,282.2580645,27.37096774,61.65211551,4.450058252,,93.15553849,1.238671913,140.5688133,0.775379836,0.881185438,74.79906448,84.99162097,95.33536696,88.0075749,8.933012767,9.119534207,,11.02193715,11.02193715,12.18664594,452707,421892,40488.5,341920
11694,11442,1143641,4839,0,ABC BANK,Chicago,IL,60707,6/30/2017,NM,,,4.453653303,0.670040006,3.783613296,0.481481856,3.392311012,0.461853099,0.233339732,0.282885023,0.296740616,2.474684983,,1.301125067,50,0.76625,82.73725711,4.400175,,96.08083769,1.842748878,61.70528017,2.239683649,2.986371462,69.31968615,89.58689762,108.1775421,77.37703614,11.44926054,11.86051701,,14.46708492,14.46708492,15.72148096,346430.5,331323.5,39601,245941
26549,0,,117672,0,ABINGTON BANK,Abington,MA,2351,6/30/2017,SM,,,5.064469264,0.476709344,4.58775992,0.56336218,3.992802673,2.78E-02,0.344871905,0.344871905,0.871819039,3.759157108,,0,,,79.11558669,5.304727273,,94.03233822,0.502404282,149.9153976,0.253204689,0.335125204,75.17565808,87.12097515,89.83882199,86.28881615,9.530093227,8.864084322,,12.97815815,12.97815815,13.58690604,186736,176208,17131.5,137578
19600,0,2107707,535753,1,"ACADEMY BANK, NATIONAL ASSOCIATION",Kansas City,MO,64154,6/30/2017,N,,,4.28563991,0.618236062,3.667403848,5.771077259,6.171526177,0.802234893,1.335052567,1.335052567,2.182078908,8.238108989,,1.048076906,110.5990783,4.114285714,67.19725457,1.999729469,,92.2946099,1.311140147,90.37512726,1.127286139,1.450775436,69.94585419,95.48102713,104.4610086,73.25628587,16.26878676,16.42128457,,20.44048467,20.44048467,21.67080969,1196657,1104432.5,193928,828183.5
4061,13760,1055708,266253,0,ACB BANK,Cherokee,OK,73728,6/30/2017,NM,,,5.357373302,0.693177,4.664196302,0.464566156,2.234016661,0.512389142,2.039308787,2.039308787,2.039308787,23.02907565,,0.115303927,555.5555556,27.66666667,46.32405425,5.516619048,,92.45224387,1.927284321,207.2104019,0.782052499,0.930109832,77.00023306,89.51371746,96.95665406,86.02059578,9.039352951,8.950149127,,10.524259,10.524259,11.77979519,117098.5,108486,10369.5,93665.5
58727,0,3637939,3614837,0,ACCESS BANK,Omaha,NE,68114,6/30/2017,NM,,,4.829803121,0.45998125,4.369821872,0.653172535,3.139042316,0.384275229,0.823817436,0.823855577,1.224340927,6.956381715,,0,,,65.31432014,4.895952381,,93.15138842,1.045188372,2080.295567,3.95E-02,5.02E-02,77.77444925,92.34462911,106.190805,84.22195205,12.22914944,10.50940715,,11.62146484,11.62146484,12.57099558,419491,393059.5,49681,335210.5
35189,0,3109904,2859903,0,ACCESS NATIONAL BANK,Reston,VA,20191,6/30/2017,N,,,5.747106962,0.605716609,5.141390353,1.481984773,3.936059233,0.173106593,1.379659543,1.379659543,2.04208077,12.02338299,,-1.15E-02,-2045.454545,,61.43960477,6.583684964,,88.84336198,0.747263024,208.4244921,0.321326603,0.358529373,70.63918039,88.53017235,105.4777177,79.79107971,13.26936769,8.466606587,,10.663607,10.663607,11.40965487,2079643.5,1888672,238635,1536194
58562,0,4556381,3535848,0,ACCESSBANK TEXAS,Denton,TX,76201,6/30/2017,NM,,,4.11404519,0.599449093,3.514596097,0.839238106,2.911262364,0.341406034,0.614530862,0.614530862,0.934831795,5.883663918,,-4.80E-02,-948.2758621,,69.52268011,6.169777778,,95.39601642,1.018534673,2043.333333,0.157578159,4.98E-02,71.52127455,79.90061295,89.99599659,89.51279835,10.18945397,10.28323319,,14.08193029,14.08193029,15.13993044,322197,306948.5,33652.5,241680.5
7506,12499,1117464,5210,0,ACNB BANK,Gettysburg,PA,17325,6/30/2017,NM,,,3.843734896,0.397180092,3.446554805,0.633429364,2.624668107,0,0.869836555,0.869836555,1.176875635,10.46596234,,-1.25E-03,0,,69.0421651,4.666313433,,91.87044009,1.457125113,155.4554445,0.732784678,0.937326524,76.5093893,94.25303774,97.76115057,81.17445457,8.310677034,8.798932041,,12.65742928,12.65742928,13.9122417,1240233,1140037,103077,961947.5
18489,12279,5006472,463650,0,ADAMS BANK & TRUST,Ogallala,NE,69153,6/30/2017,SM,,,5.146325618,0.57735786,4.568967758,0.938579868,3.609408093,0.122617322,1.051164865,1.051164865,1.493701928,9.599674242,,-4.94E-02,-275,,69.06996587,4.508815951,,94.11867956,1.593520364,152.964882,0.999813589,1.041755691,89.30330083,109.355818,131.146306,81.66305411,10.73615834,11.1292907,,8.644758315,11.57996079,12.83373252,717680,673412.5,78586,647812
90140,12033,,343903,0,ADAMS COMMUNITY BANK,Adams,MA,1220,6/30/2017,SB,,,3.987121518,0.546386588,3.44073493,0.417654329,2.838443073,0.128509024,0.436047183,0.490743836,0.655396024,4.741442027,,4.01E-02,390.2439024,21.56097561,79.74196469,4.89638835,,91.13830682,0.771972066,132.9066887,0.6029806,0.580837634,82.0428372,100.5785335,105.8046616,81.5709221,10.27942133,9.260730665,,13.80216962,13.80216962,14.94987053,498019.5,453159,51545.5,409479.5
14311,0,1053870,9553,0,ADAMS COUNTY BANK,Kenesaw,NE,68956,6/30/2017,NM,,,4.002230583,1.07939723,2.922833354,0.147799961,1.417425858,0,1.457864896,1.461038961,1.492537313,17.94509337,,-4.04E-03,0,,48.70940883,10.6540625,,94.10788138,0.984676282,665.5629139,0.105006893,0.147946387,59.28431056,95.33598106,106.0463603,62.18461268,8.046226498,8.661260903,,11.78310826,11.78310826,12.6061569,165088,156013,13441,99119.5
32304,8120,,312570,0,ADAMS COUNTY BUILDING AND LOAN COMPANY,West Union,OH,45693,6/30/2017,SA,,,4.749536178,0.593692022,4.155844156,8.71E-02,3.43100971,0,0.278660687,0.278660687,0.557321374,1.482682729,,0,,,86.02620087,4.5928,,93.80769901,1.386770212,21.32196162,4.946873367,6.503952295,61.93171921,76.56115418,76.56115418,80.89183069,18.87301864,19.0013507,,37.28306403,37.28306403,38.53979653,22967,21560,4316.5,14350.5
58697,18056,4564724,3603765,0,ADAMS DAIRY BANK,Blue Springs,MO,64014,6/30/2017,NM,,,4.161653701,0.6644945,3.4971592,0.516733901,2.128819905,4.64E-02,0.999431438,0.999431438,1.500694264,11.33780878,,0,,,57.91245791,7.711823529,,89.78497494,1.10156711,138.6519945,0.970244315,0.794483422,69.02922175,86.52478201,99.31193416,79.77971183,8.763472437,9.247473159,,13.1288723,13.1288723,14.28326023,129273.5,116780.5,11395.5,89187
9812,0,,332756,0,ADAMS STATE BANK,Adams,NE,68301,6/30/2017,NM,,,4.304510488,0.554878305,3.749632183,0.259207258,2.183624778,0,1.547388781,1.547388781,1.578807843,8.453121648,,0,,,58.03757829,5.719444444,,92.621661,0.893217132,9600,5.83E-03,9.30E-03,62.07867897,91.5563578,95.60209424,67.80378825,18.1544439,18.35431849,,26.11295867,26.11295867,26.91781013,50924.5,47578,9322,32196.5
28380,1473,2467474,101671,0,ADIRONDACK BANK,Utica,NY,13501,6/30/2017,SM,,,3.522456915,0.360101493,3.162355422,0.735419559,2.965734014,4.86E-02,0.56604723,0.56604723,0.66570689,7.772684374,,0.302745981,27.27272727,4.008264463,80.58964781,4.232132275,,94.45749513,0.598072233,35.60933449,1.01253574,1.6795378,59.92601325,70.76974865,83.61307159,84.67744254,7.593205421,7.13169846,,14.36005528,14.36005528,15.07784751,814773,758675,59336,479610
27015,13964,4184177,541307,0,ADMIRALS BANK,Boston,MA,2116,6/30/2017,SA,,,4.449282776,1.02478468,3.424498097,-5.030819867,9.317510878,0.94871129,-12.0417433,-12.0417433,-12.0417433,-117.631831,,0.68742764,198.0088496,-23.15265487,-512.0597015,3.737875,,95.22729553,0.829006211,110.031185,0.584921549,0.753428413,76.99105897,88.8964164,167.5425887,86.60760702,10.01693354,8.912161973,,12.26641315,12.26641315,13.20826614,377354,358709.5,38629,263009.5
8251,0,1399505,94858,0,ADRIAN BANK,Adrian,MO,64720,6/30/2017,SM,,,4.178030694,0.459966682,3.718064012,0.523144992,2.073101165,0.356183824,1.602827209,1.421952611,1.421952611,13.9156483,,0.703649066,81.01265823,4.455696203,51.41476881,4.614129032,,95.47602735,1.097325613,87.35733099,0.796291894,1.256134546,62.69662607,70.26891494,73.04775636,89.22384262,10.43918399,10.25089505,,15.57085692,15.57085692,16.6297731,143746,135662,14688.5,89817.5
8822,0,1125254,293352,0,ADRIAN STATE BANK,Adrian,MN,56110,6/30/2017,NM,,,4.545454545,0.411522634,4.133931912,0.288272057,2.378244468,0.126119025,1.765666348,1.765666348,1.765666348,18.53427896,,-3.38E-02,-466.6666667,,55.69620253,3.430153846,,96.08449946,0.881619074,1096.551724,6.50E-02,8.04E-02,80.17581629,92.38242894,97.45938284,86.7868676,9.625044851,9.592733533,,11.25910565,11.25910565,12.10453555,44402.5,42768,4230,35492
18152,15877,1066928,438050,0,ADVANTAGE BANK,Oklahoma City,OK,73141,6/30/2017,NM,,,5.145480188,0.373694092,4.771786096,1.243526762,4.881008786,8.64E-02,0.691587076,0.691587076,0.691587076,5.407513324,,0.53530662,25.49019608,2.294117647,86.25146886,2.036448276,,91.89088508,1.11970068,33.94495413,2.773591615,3.298577678,60.85984727,70.15811048,72.83522808,86.74670234,13.17540681,12.68515315,,16.31074954,16.31074954,17.17300114,60151.5,55660.5,7693,38109
57072,0,,2927615,0,ADVANTAGE BANK,Loveland,CO,80538,6/30/2017,NM,,,5.626628674,0.636336121,4.990292552,2.05392245,1.99943063,2.943955512,1.833160718,1.833160718,1.833160718,18.3349055,,3.686234113,97.72727273,1.58580705,28.90721649,6.942904762,,94.46814494,0.767875126,80.40421793,1.036344058,0.955018463,81.1002668,95.30468564,100.2475562,85.09578124,10.05102846,9.922129162,,12.57401251,12.57401251,13.37663705,286281.5,270926,28623,233951.5
10375,14584,3155273,189549,0,ADVANTAGE COMMUNITY BANK,Dorchester,WI,54425,6/30/2017,NM,,,3.725733609,0.383845,3.341888609,0.37959399,2.048107873,0,0.988615721,0.988644049,1.439057814,8.352279526,,0,,,58.73273761,4.41671875,,93.24158913,1.192535461,,0,0,68.70626526,81.10618323,83.78646557,84.71150104,11.82368132,11.72185573,,15.41003983,15.41003983,16.51364916,141203.5,131303,16714,95931.5
34885,14544,3823291,965789,0,AFFILIATED BANK,Bedford,TX,76021,6/30/2017,SA,,,5.68583922,0.819374369,4.86646485,1.470032165,4.258845375,0.193086537,1.092226175,1.092226175,1.674060272,10.87323899,,9.91E-02,214.2857143,20.72142857,69.52090775,3.024882353,,95.65823335,1.324029184,299.3172691,0.722925539,0.442349748,90.01322365,127.3964968,148.9801118,70.65596458,10.19566472,10.46131898,,11.92005426,11.92005426,13.17202468,621483,594600,62428.5,565327.5
57264,0,3118456,3118447,0,AFFINITY BANK,Atlanta,GA,30328,6/30/2017,NM,,,4.099693083,0.825377148,3.274315935,0.14918594,2.169843022,0,0.618663752,1.085660055,1.732624823,16.43192488,,-0.151644394,0,,68.38919926,10.03925926,,92.60680292,1.309422557,684.6733668,0.97838117,0.191247772,75.76994023,96.73456892,97.38405588,78.32767653,6.751641703,5.169732356,,5.812751292,5.812751292,6.972153084,270803,250067.5,17892,211020
35267,14939,1562176,2909330,0,AIG FEDERAL SAVINGS BANK,Wilmington,DE,19809,6/30/2017,SA,,,1.129766201,3.14E-02,1.098383807,15.19916301,6.695880275,0,5.786113933,5.786113933,9.352397992,6.055701024,,,,,41.72335601,3.3145,,77.21526625,,,0,,0,0,,1.508523156,95.80932267,96.12357047,,468.0527933,468.0527933,468.0527933,32975.5,25492,31507.5,
3304,0,3183959,1006951,0,AIMBANK,Littlefield,TX,79339,6/30/2017,NM,,,4.572455652,0.549656918,4.022798734,0.951500441,3.211740288,0.268568673,1.249483778,1.249483778,1.249483778,12.9640073,,0.52671746,67.74193548,3.829032258,66.37223975,4.711462264,,93.80074687,1.56240315,347.8847885,0.397465034,0.44911511,73.13867225,81.973083,99.7792793,89.22279067,9.72267553,8.9399912,,11.33915245,11.33915245,12.59212667,938307.5,881277,90435,706261
