cert,docket,rssdhcr,fed_rssd,hctmult,name,city,stalp,zip,repdte,bkclass,idntilrq,idntigrq,intincyq,intexpyq,nimyq,noniiayq,nonixayq,elnatryq,noijyq,roaq,roaptxq,roeq,roeinjrq,ntlnlsqr,elnatqr,iderncvq,eeffqr,astempm,iddivnir,ernastr,lnatresr,lnresncr,nperfv,nclnlsr,lnlsntv,lnlsdepr,idlncorr,depdastr,eqv,rbc1aaj,cblrind,idt1cer,idt1rwajr,rbcrwaj,asset2,ernast2,eq2,lnlsgr2
11706,12404,1204083,338945,0,1ST COMMUNITY BANK,Sherrard,IL,61281,12/31/2017,NM,,,3.92129837,0.571999587,3.349298784,0.151289507,2.710603661,1.89E-02,0.479083438,0.479083438,0.485387167,4.88942501,,0,,,84.31372549,3.569055556,,91.32201174,0.980157781,145.0160772,0.484099435,0.675895942,70.92134552,78.58226975,90.3703116,90.25107794,9.538782435,9.8871071,,13.1244041,13.1244041,14.05919662,63454.5,58042,6217.5,45992
27552,10064,2784920,1412619,0,1ST CONSTITUTION BANK,Cranbury,NJ,8512,12/31/2017,NM,,,4.4352124,0.506892741,3.928319659,0.727892815,2.998695005,5.58E-02,0.249501552,0.247595254,1.363821679,2.096204766,,-3.10E-02,-245.9016393,,66.61329738,6.029463687,,94.10548202,1.008990632,112.6370537,0.673600958,0.895789262,72.84035379,85.23554113,88.07205322,85.45772436,11.75280791,10.95989071,,11.73754281,11.73754281,12.55508159,1074334,1009286.5,126896,786080.5
34393,0,2531553,2531562,0,1ST EQUITY BANK,Skokie,IL,60076,12/31/2017,NM,,,3.904200973,0.685873144,3.218327829,9.49E-02,2.574305387,0,0.692017577,0.692017577,0.656428102,4.747211014,,-4.71E-03,0,,79.68176255,8.733,,97.50562999,1.216974515,19.04500549,5.215847933,6.389992986,80.63189435,102.4963307,109.4773528,78.66807893,14.01007672,14.84891097,,17.95342238,17.95342238,19.20837614,101153.5,98560.5,14745.5,84902.5
57611,0,3203987,3203996,0,1ST EQUITY BANK NORTHWEST,Buffalo Grove,IL,60089,12/31/2017,NM,,,3.679004388,0.892480849,2.786523539,0.231113679,2.600028889,0,0.337040782,0.337040782,0.337040782,1.575866727,,0,,,88.52459016,10.618,,97.14635525,1.139749487,14.11174785,6.573742701,8.076600422,80.46477679,102.1124656,112.9640036,78.80015069,20.9573366,21.41516697,,27.59315519,27.59315519,28.81455763,41538,40337,8884,33920.5
1673,0,,526452,0,1ST FINANCIAL BANK USA,Dakota Dunes,SD,57049,12/31/2017,NM,,,21.45105034,2.426743637,19.0243067,2.941411094,12.42934739,4.386009442,3.06266453,3.06266453,2.640308065,14.30332588,,4.693794985,121.2315587,1.942110327,63.88549277,1.842667553,,86.49463154,5.440465935,191.1375748,2.203962514,2.846361287,72.87783812,100.8651653,389.2032929,72.25273258,21.68283435,21.89395507,,24.68500444,24.68500444,25.97850734,689465,598497.5,147630,531425
6646,8805,,480723,0,1ST NATIONAL BANK,Lebanon,OH,45036,12/31/2017,N,,,3.91440397,0.698905801,3.21549817,2.846464344,4.693078188,0.102855434,0.944834803,0.944834803,0.944834803,10.14641665,,3.10E-02,477.7777778,48.66666667,81.75,2.461971014,,89.69777956,0.924125351,90.86294416,1.203819256,1.017054157,67.78120511,76.63647194,82.72076784,88.44510113,9.245567355,8.797334178,,13.29680954,13.29680954,14.43487869,167225,150521,15572,116012.5
57633,0,4347208,1018927,0,1ST SECURITY BANK OF WASHINGTON,Mountlake Terrac,WA,98043,12/31/2017,SB,,,5.261450878,0.512531633,4.748919245,2.007066064,4.214717167,0.121566691,1.543978017,1.545517861,2.180095987,12.20431183,,6.91E-02,209.7902098,39.72027972,64.05696163,3.010726994,,94.90462019,1.302522942,1035.226179,0.105858704,0.125820132,83.03907195,97.14926658,110.0889598,85.47575795,12.89275464,12.60692606,,14.99596149,14.99596149,16.24704995,987112.5,937308,125005,827651.5
9087,10250,1199602,991340,0,1ST SOURCE BANK,South Bend,IN,46601,12/31/2017,SM,,,4.2219379,0.467626126,3.754311774,1.71427276,3.247591464,0.247887893,1.242580152,1.152452851,1.503615959,9.56630914,,0.187884122,171.5774514,13.05021317,63.19782403,5.19555075,,91.05037425,2.089565255,421.5148823,0.404701626,0.495727516,75.52660221,93.53461107,105.5004828,80.74722431,11.9954459,10.97880229,,12.10264747,12.10264747,13.36042076,5844577.5,5322200.5,704096,4494259.5
57626,0,3223293,3223305,0,1ST STATE BANK,Saginaw,MI,48604,12/31/2017,NM,,,4.338650056,0.288220071,4.050429985,0.547842577,2.761064157,0.257532835,0.457378316,0.446390248,1.218988754,5.028571429,,0.14630659,250,14.5,64.89361702,4.496758621,,91.22126283,1.609071097,94.36258808,1.466957042,1.70520026,69.06929129,82.57515333,91.06354799,83.64415748,8.763400457,8.96972595,,10.66442365,10.66442365,11.91610125,256278,234543,22750,180443
22543,14261,3070152,170640,0,1ST STATE BANK OF MASON CITY,Mason City,IL,62664,12/31/2017,NM,,,3.304031525,0.36374659,2.940284935,0.441290038,2.265288861,0.676644725,0.35303203,0.35303203,0.35303203,2.56204964,,3.421346225,50,0.760869565,68.75,5.3608,,97.57498881,1.163991364,185.0746269,0.313386062,0.628930818,39.28145053,45.71465787,46.24676066,85.92747351,13.93448739,13.82496829,,31.74669219,31.74669219,32.7785637,27193,26392,3747,10756
8426,10595,1830240,526519,1,1ST SUMMIT BANK,Johnstown,PA,15904,12/31/2017,NM,,,3.740289613,0.847599195,2.892690419,0.484027481,2.09835811,0.183208477,0.463439817,0.683150254,1.320886543,7.520202533,,0.484034307,77.37704918,4.891803279,64.43384982,5.803887006,,95.87730023,1.144877248,300.9365245,0.221651572,0.380438117,48.61567545,54.7838201,58.01570789,88.7409373,9.068635086,9.171416037,,17.05555787,17.05555787,18.47231694,1030520,987731,93614.5,504096.5
57869,0,,3309393,0,"1ST TRUST BANK, INC.",Hazard,KY,41701,12/31/2017,NM,,,4.217786923,0.7996146,3.418172322,0.335980706,2.459977546,0.249490623,0.407501351,0.407501351,0.783400557,4.862317043,,0.010098103,3000,124.2,70.42857143,4.463111111,,92.24839009,0.882185832,56.06060606,1.483768174,1.573628782,81.06992299,92.11928336,136.1387691,88.00537741,8.407189803,8.722128698,,10.88243647,10.88243647,11.81422165,240490,222107,20155,198057
31249,6607,4498726,350572,1,1ST UNITED BANK,Faribault,MN,55021,12/31/2017,NM,,,3.802448024,0.250047602,3.552400421,0.834246905,2.770127544,0.200540121,1.168480441,1.168480441,1.168480441,9.800128949,,0,,,60.46511628,5.524111111,,93.08351939,0.479133394,267.4418605,8.65E-02,0.179154225,48.04526956,54.8769748,55.66819704,87.55087126,11.99053308,9.841339828,,16.77489813,16.77489813,17.18003218,149596,139173.5,17836.5,74558
9751,0,3304352,340256,0,21ST CENTURY BANK,Loretto,MN,55357,12/31/2017,NM,,,4.071656152,0.55454458,3.517111572,0.255184606,2.308813099,7.76E-02,0.578605388,0.578605388,1.15908026,4.6906821,,9.69E-03,1037.5,165.375,65.11995782,7.271583333,,93.56605049,0.55030566,74.91974318,3.507718402,0.73452689,77.33276797,88.29314248,124.4555515,87.58638077,12.12665742,12.5393271,,17.5160889,17.5160889,18.12568772,427925.5,400328.5,52785.5,330171.5
91005,0,4754758,455253,0,5STAR BANK,Colorado Springs,CO,80914,12/31/2017,NM,,,4.771267532,0.439113907,4.332153624,0.343259066,2.701848966,0.284294318,0.475929748,0.475929748,1.533083435,2.576966933,,-0.323900205,-116.3793103,,58.2945014,5.517628571,,96.46328392,1.197030049,8730,1.04E-02,1.37E-02,74.62574501,91.73865163,104.6480387,81.3460234,18.19415173,18.05874303,,22.77966642,22.77966642,23.93896739,189944,183096,35080,143254
27831,358,4523459,671370,0,A J SMITH FEDERAL SAVINGS BANK,Midlothian,IL,60445,12/31/2017,SA,,,2.788190087,0.314724159,2.473465928,0.263186082,2.154453506,-4.08E-02,-0.671960991,-0.640623486,0.475367109,-4.260660131,,-7.59E-03,1000,,84.81927711,5.069947368,,91.84980639,0.741941636,67.06896552,0.740690758,1.106236887,54.02422946,65.11758854,67.03938682,82.96411257,15.20051075,14.54145019,,36.71228971,36.71228971,37.72066257,196059,180475.5,29479,105441.5
35029,0,2775142,2775151,0,AB&T,Albany,GA,31708,12/31/2017,NM,,,4.441739997,0.628048415,3.813691582,0.666619589,2.98735965,0,-4.295741826,-4.295741826,1.095967799,-42.10876066,,1.70E-02,0,80.83333333,73.15993359,4.997,,89.84001512,1.304619972,2768.656716,3.72E-02,4.71E-02,78.00902764,92.4404511,96.48259172,84.38841082,9.512374091,7.99048039,,10.37994948,10.37994948,11.6364117,177012.5,158586.5,18058,140983.5
32257,8059,,762773,0,ABACUS FEDERAL SAVINGS BANK,New York,NY,10013,12/31/2017,SA,,,4.080896705,0.579784226,3.501112478,0.50257687,3.422309161,0.253947572,-0.136945549,-0.136945549,0.150241234,-0.953505057,,0,,,89.4371091,3.159302083,,95.03813144,1.006442935,930,9.23E-02,0.10821967,84.44936085,99.07435344,129.3613475,85.23836686,14.22749618,12.59233522,,20.9880668,20.9880668,22.27772117,300849.5,285623.5,43209,248962.5
30332,5179,,114774,0,ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK),Abbeville,LA,70510,12/31/2017,SB,,,4.146173058,0.579645905,3.566527154,2.212137971,4.066697475,0,4.242456382,4.242456382,1.315161478,18.35343471,,0,,,75.56306306,3.112666667,,88.82293547,1.364391077,68.56106409,1.277422513,1.990037779,62.7084417,84.18912258,87.38754104,74.48520638,23.8747973,21.24348394,,35.50870062,35.50870062,36.81188873,65999.5,58656.5,15256,41716
30619,5642,,416272,0,"ABBEVILLE FIRST BANK, SSB",Abbeville,SC,29620,12/31/2017,SB,,,4.204628975,0.604623428,3.600005547,0.207076851,3.116506614,3.11E-02,2.593637564,2.707529832,0.533222892,23.04599284,,-8.69E-03,-600,,87.37300435,4.088894737,,92.67077707,1.480739731,992.8571429,0.608837802,0.149139253,59.52065286,80.92296384,83.78966061,73.55224034,11.96437076,12.12184599,,23.1441266,23.1441266,24.3996805,77266,72111,9077.5,46042
19795,16035,3612794,198149,0,ABBYBANK,Abbotsford,WI,54405,12/31/2017,NM,,,4.37006464,0.760333759,3.609730881,0.21287254,2.505346053,-0.19649773,0.762755924,0.718768011,1.190190196,8.01095022,,0.127171467,-200,10.81578947,69.83091787,4.427257143,,92.74193201,1.170876114,114.6565711,0.895964824,1.021202799,76.98671864,88.86356187,98.85396554,86.63474321,8.978148354,9.078838498,,10.88297074,10.88297074,11.98749555,464127.5,431389.5,41643,358571
11694,11442,1143641,4839,0,ABC BANK,Chicago,IL,60707,12/31/2017,NM,,,4.450728172,0.737969559,3.712758613,0.368785744,2.922627022,0.403359408,0.590057191,0.590057191,0.591209646,5.029593065,,1.418051783,40.60324826,1.001160093,74.61017946,5.278538462,,95.39208114,1.849452478,81.31201764,1.884262835,2.274513082,68.44406231,87.68454697,106.2943299,78.05715452,11.86313228,12.14219867,,15.41289333,15.41289333,16.66770928,347085,331721,40719,243150.5
26549,0,,117672,0,ABINGTON BANK,Abington,MA,2351,12/31/2017,SM,,,4.729384898,0.714888547,4.014496351,2.757044737,3.352518762,0.577609804,2.571018651,2.585845955,2.611153601,25.318393,,2.51E-02,2984.615385,163.6153846,50.71934232,5.750833333,,93.60929978,0.569421397,72.22222222,0.602811187,0.788429627,76.02183258,88.10344828,93.72647727,86.28701154,10.39430678,9.771389398,,15.27454946,15.27454946,16.04280496,268693.5,251787.5,27442.5,207571
19600,0,2107707,535753,1,"ACADEMY BANK, NATIONAL ASSOCIATION",Kansas City,MO,64154,12/31/2017,N,,,4.331873396,0.690578796,3.641294601,4.564354112,5.476157396,0.659361879,0.314609811,0.314609811,1.839305661,1.949468493,,0.924012487,102.489019,3.883845778,68.38851923,2.144501684,,93.59751742,1.313929574,123.5874816,0.774590724,1.063157495,69.38627796,92.4712396,100.110546,75.03552268,16.13546192,16.11201856,,20.43323045,20.43323045,21.64601387,1273959,1193202,205594.5,887001
4061,13760,1055708,266253,0,ACB BANK,Cherokee,OK,73728,12/31/2017,NM,,,5.272469444,0.75989826,4.512571184,0.470700166,3.20810539,1.752607003,-0.307123513,-0.307123513,-0.307123513,-3.520857252,,1.928104746,114.1304348,0.941304348,68.57962697,5.028083333,,92.52365878,1.96827962,92.32264334,1.742711769,2.131957609,78.41871488,96.87759134,111.9959761,80.94618559,8.415234433,8.634960777,,9.891743539,9.891743539,11.1477472,119821.5,111067.5,10452,95430.5
58727,0,3637939,3614837,0,ACCESS BANK,Omaha,NE,68114,12/31/2017,NM,,,4.503518247,0.379269179,4.124249068,0.517858789,3.092098702,0.440330511,6.39E-02,6.40E-02,0.824208393,0.532710793,,0.22113557,258.8495575,7.433628319,69.95507947,4.739171171,,92.89950727,1.140424004,1166.425121,7.87E-02,9.78E-02,79.57638847,94.32678289,105.1876421,84.36245362,12.12132733,10.36672185,,11.22273036,11.22273036,12.2496274,531419,494635.5,63824.5,408799
35189,0,3109904,2859903,0,ACCESS NATIONAL BANK,Reston,VA,20191,12/31/2017,N,,,4.320286818,0.498703121,3.821583697,1.059369289,2.532980937,0.522935278,0.502397519,0.502405956,1.373917882,3.698518471,,0.720175342,103.1050735,3.739950097,54.74860335,7.418228571,,87.89100769,0.785913627,326.5964042,0.191980583,0.240637563,69.85614236,88.74263797,101.4509011,78.71767615,14.08678097,8.507098324,,10.82226863,10.82226863,11.66401075,2844711.5,2508907.5,386425,2003401
58562,0,4556381,3535848,0,ACCESSBANK TEXAS,Denton,TX,76201,12/31/2017,NM,,,4.339781025,0.655901458,3.683879567,0.126621627,2.687572544,7.41E-02,-0.148295599,-0.148295599,0.856692267,-1.533335299,,0.85086268,12.6705653,1.590643275,74.27490542,6.273857143,,93.68695494,1.080511539,102.8313016,1.700366601,1.050761316,68.13990027,75.55721076,83.99557918,90.18318647,9.568333447,9.426787127,,13.34692825,13.34692825,14.4008028,350651,332367,33913,241167
7506,12499,1117464,5210,0,ACNB BANK,Gettysburg,PA,17325,12/31/2017,NM,,,4.169913032,0.425703242,3.74420979,0.658134731,2.351271865,0,0.640020932,0.640020932,1.734396345,7.116929985,,4.15E-02,0,53.44186047,56.87192118,4.858365031,,91.56284114,1.121753969,177.7664716,0.523920858,0.631026739,77.7818537,94.13732604,99.06764968,82.62594336,9.046947678,8.695061183,,12.33530167,12.33530167,13.58446302,1589948,1455474,142983,1242074.5
18489,12279,5006472,463650,0,ADAMS BANK & TRUST,Ogallala,NE,69153,12/31/2017,SM,,,5.633504466,0.628616657,5.004887809,0.862655828,3.568478352,0,1.224788305,1.22698396,2.001921199,11.32398773,,0.350722333,0,6.242016807,64.09859836,4.116849162,,94.185226,1.481809773,354.2523033,0.413208561,0.418292206,90.19359059,105.0839928,125.767014,85.82999962,10.99881126,10.93355852,,8.950016419,11.88194868,13.13461674,743286,698677,80537,678599.5
90140,12033,,343903,0,ADAMS COMMUNITY BANK,Adams,MA,1220,12/31/2017,SB,,,4.060382273,0.618940285,3.441441988,0.491230617,2.754864081,8.40E-02,0.122708339,0.123762613,0.802929048,1.225138017,,0.059614022,169.2307692,17.63076923,75.67340067,5.27404,,91.56889216,0.782278326,233.6265223,0.313421969,0.334841403,83.03880896,102.7549929,108.5956582,80.81243222,10.11463698,8.909865651,,13.54908924,13.54908924,14.76806191,523583,477590.5,52892,436139
14311,0,1053870,9553,0,ADAMS COUNTY BANK,Kenesaw,NE,68956,12/31/2017,NM,,,4.027000627,1.185880532,2.841120095,0.207386091,2.367463686,0,0.484677605,0.484677605,0.491668147,5.748436798,,-3.84E-03,0,,82.80358598,9.917823529,,92.64722455,0.992453016,,0,0,59.52385189,95.1143924,105.5377367,62.58133011,8.619063718,9.044682205,,12.42443057,12.42443057,13.24629914,171660.5,160218.5,14473.5,104272
32304,8120,,312570,0,ADAMS COUNTY BUILDING AND LOAN COMPANY,West Union,OH,45693,12/31/2017,SA,,,4.963885792,0.620485724,4.343400068,5.37E-02,3.56455152,0,0.358246384,0.358246384,0.501544938,1.836758122,,0,,,87.66519824,4.4146,,91.31971187,1.347988387,31.10047847,3.73759797,4.33430112,64.65364925,80.86010539,80.86010539,79.95741404,19.73451728,19.5920367,,38.82269879,38.82269879,40.08472333,22331,20629,4355.5,14326
58697,18056,4564724,3603765,0,ADAMS DAIRY BANK,Blue Springs,MO,64014,12/31/2017,NM,,,4.571567104,0.723831458,3.847735646,0.486061024,2.433440998,0.191288532,0.473517514,0.473517514,1.34529148,5.136928049,,3.48E-02,762.5,61.25,61.29541864,8.557533333,,90.101509,1.040192167,333.3333333,0.651278016,0.31205765,71.89143289,94.86810453,109.9472198,75.78040401,9.21059807,9.326559751,,13.05110939,13.05110939,14.12186776,127556,115496.5,11758,92017
9812,0,,332756,0,ADAMS STATE BANK,Adams,NE,68301,12/31/2017,NM,,,4.121724925,0.628311726,3.493413199,0.277494227,2.798727491,0,0.753436469,0.761127023,0.792840649,4.092507727,,-1.21E-02,0,,78.09734513,5.606,,95.28481389,0.854499381,5800,9.91E-03,0.014732748,66.69045071,102.6323014,107.508467,64.97998177,18.62488603,18.28228976,,25.24245762,25.24245762,26.02154582,50451.5,47747,9383,33127
28380,1473,2467474,101671,0,ADIRONDACK BANK,Utica,NY,13501,12/31/2017,SM,,,3.624050641,0.346638932,3.277411709,0.682681618,2.737281021,3.58E-02,0.56772489,0.56772489,0.970073436,7.437190908,,-6.38E-02,-92.20779221,,73.12769397,4.296480874,,94.17479803,0.632280358,30.32973562,1.318272929,2.084687999,61.22357095,73.01311395,83.53576319,83.85284182,7.704488106,7.548196055,,14.54083808,14.54083808,15.28939616,793342,740828.5,60560.5,482831.5
27015,13964,4184177,541307,0,ADMIRALS BANK,Boston,MA,2116,12/31/2017,SA,,,5.647196675,1.198886136,4.448310539,0.325943257,6.70009501,0.472009116,-2.635947754,-2.635947754,-2.635947754,-26.53731597,,0.586745548,96.40883978,-4.419889503,144.484198,3.737441558,,94.22273032,0.974337748,192.6350245,0.519836127,0.505794702,83.13416706,109.8653123,176.4285978,75.66916739,9.869589239,9.335098708,,11.08084256,11.08084256,12.11006291,295757,279926.5,29377.5,246785
8251,0,1399505,94858,0,ADRIAN BANK,Adrian,MO,64720,12/31/2017,SM,,,4.355658402,0.468665329,3.886993073,0.524414566,3.737848506,0.189681864,0.298469993,0.295680553,0.295680553,2.863027111,,0.415410887,70.10309278,1.804123711,88.44884488,4.45878125,,95.46190453,1.036091597,105.5737705,0.641290711,0.981391108,64.66803569,72.10430896,75.48986721,89.6867838,10.12258114,10.09319146,,14.82703664,14.82703664,15.81393923,143398,136558,14809.5,93401.5
8822,0,1125254,293352,0,ADRIAN STATE BANK,Adrian,MN,56110,12/31/2017,NM,,,4.796688853,0.510095643,4.28659321,0.23907359,3.577565505,0.10246011,0.64891403,0.64891403,0.64891403,6.94539639,,-2.15E-02,-600,,82.64299803,4.051583333,,94.66258047,0.893872068,1384,5.14E-02,6.46E-02,78.90330941,94.36914221,99.29338683,83.61134536,8.914210494,9.260172891,,10.79088137,10.79088137,11.65575164,46847.5,44697.5,4377,37226
18152,15877,1066928,438050,0,ADVANTAGE BANK,Oklahoma City,OK,73141,12/31/2017,NM,,,5.430190995,0.440480919,4.989710077,0.916150496,4.854928906,0,0.68209745,0.68209745,0.68209745,5.277113109,,3.30E-02,0,34,87.68115942,2.17975,,92.70230859,1.107672259,29.71595047,2.968885685,3.727534343,59.68246686,68.32992553,70.67383248,87.34455131,12.56205659,13.11332021,,15.5497048,15.5497048,16.3634913,59815.5,55394,7731.5,36356.5
57072,0,,2927615,0,ADVANTAGE BANK,Loveland,CO,80538,12/31/2017,NM,,,5.281944474,0.692851984,4.58909249,0.202674098,2.649430479,0.200007334,0.935447633,0.936034321,1.716062922,9.08708456,,-1.29E-02,-1875,,57.18457944,7.702692308,,95.08064113,0.804607879,461.6628176,0.527953929,0.174284748,82.0375826,100.4766059,104.417441,81.64844127,10.40495331,10.25962195,,12.98144358,12.98144358,13.8285385,299989,285198,30901,248537
10375,14584,3155273,189549,0,ADVANTAGE COMMUNITY BANK,Dorchester,WI,54425,12/31/2017,NM,,,3.83783702,0.426426336,3.411410685,0.347021804,2.8769227,0,0.451939929,0.436575818,0.604489595,3.641350334,,0,,,82.1086262,4.729612903,,92.03576641,1.184065629,,0,0,66.71009017,77.00707802,79.18602957,86.62851764,11.70933992,12.00419831,,15.56691834,15.56691834,16.64474834,142930.5,132262,17136.5,98474.5
34885,14544,3823291,965789,0,AFFILIATED BANK,Bedford,TX,76021,12/31/2017,SA,,,5.860687063,0.952006926,4.908680138,1.80429595,4.340395203,0.279921228,0.680085754,0.680085754,1.880579334,6.604306611,,-1.67E-02,-1804.166667,,66.76610979,3.28326455,,95.60735299,1.400002731,211.8832343,0.917108891,0.660742572,93.08937259,136.8397613,162.6378886,68.02801445,10.28206215,10.58369218,,11.65074073,11.65074073,12.90375594,618745.5,592012.5,63716,574490.5
57264,0,3118456,3118447,0,AFFINITY BANK,Atlanta,GA,30339,12/31/2017,NM,,,4.124741341,0.817150411,3.307590929,0.206654423,2.226437436,0,-2.074086365,-2.074086365,1.051373234,-23.18083156,,-0.153687902,0,,67.9245283,9.611814815,,93.12612949,1.376345131,848.2035928,0.832309002,0.162265893,78.22240375,100.1954532,101.6015856,78.06981377,11.08589352,9.374735502,,10.99947323,10.99947323,12.22269238,265177,246221.5,23726.5,205611.5
35267,14939,,2909330,0,AIG FEDERAL SAVINGS BANK,Wilmington,DE,19809,12/31/2017,SA,,,1.481705473,3.02E-02,1.451466586,15.92081965,6.574148342,0,-14.43164793,-14.43164793,10.50895168,-15.05169284,,,,,38.48334515,3.2411,,81.8549258,,,0,,0,0,,1.542686125,95.89954028,91.19111199,,465.2817494,465.2817494,465.2817494,33038.5,26456,31677.5,
3304,0,3183959,1006951,0,AIMBANK,Littlefield,TX,79339,12/31/2017,NM,,,4.58080977,0.615141877,3.965667893,0.795545768,2.737172317,0.161208615,1.619209319,1.619209319,1.619209319,17.06204199,,9.72E-02,229.9465241,25.39572193,59.17842324,4.902085586,,93.6717503,1.459944902,1076.099426,0.245988332,0.135670075,69.81143345,78.03127487,94.32813435,89.46596549,9.449645904,8.905028497,,11.64057465,11.64057465,12.89215992,1066940.5,1001395,101254,769334.5
