cert,docket,rssdhcr,fed_rssd,hctmult,name,city,stalp,zip,repdte,bkclass,idntilrq,idntigrq,intincyq,intexpyq,nimyq,noniiayq,nonixayq,elnatryq,noijyq,roaq,roaptxq,roeq,roeinjrq,ntlnlsqr,elnatqr,iderncvq,eeffqr,astempm,iddivnir,ernastr,lnatresr,lnresncr,nperfv,nclnlsr,lnlsntv,lnlsdepr,idlncorr,depdastr,eqv,rbc1aaj,cblrind,idt1cer,idt1rwajr,rbcrwaj,asset2,ernast2,eq2,lnlsgr2
57611,0,3203987,3203996,0,1ST EQUITY BANK NORTHWEST,Buffalo Grove,IL,60089,12/31/2016,NM,,,3.822682786,0.667818077,3.154864709,0.210552562,2.69285645,0.277042845,0.277042845,0.277042845,0.277042845,1.232361821,,0,,,82.93515358,8.88425,,96.0998396,1.212812273,130.4832714,0.756957537,0.929477212,80.45136055,104.7367843,113.6011444,76.81289923,22.84661057,22.38242267,,30.50879303,30.50879303,31.76386593,36095.5,34740,8114.5,28365
1673,0,,526452,0,1ST FINANCIAL BANK USA,Dakota Dunes,SD,57049,12/31/2016,NM,,,21.33051481,2.253939812,19.076575,2.981545851,14.47156297,3.458217486,1.071337109,1.071337109,2.004134187,5.2969945,,4.342164818,100.8732877,1.593321918,72.59769709,1.757010256,,88.76150337,4.50978622,155.2419611,2.311327225,2.905004671,75.63489261,102.6616406,381.9812649,73.67395663,20.22958581,20.25941759,,22.88856232,22.88856232,24.17300992,681391.5,605517.5,137814,537980.5
58548,0,,3655081,0,1ST MANATEE BANK,Bradenton,FL,34203,12/31/2016,NM,,,4.490727238,0.713685258,3.77704198,2.142036197,4.104727383,0.149033179,0.916932948,0.916932948,1.364032484,6.269024027,,-9.93E-03,-1966.666667,,73.06654676,4.759235294,,91.9870963,1.026018406,76.38539043,0.981373676,1.343212884,72.31203728,88.92764858,98.99072789,81.31558456,15.53079462,15.87897333,,21.87927548,21.87927548,22.92303059,158354,145722.5,23161.5,120853.5
6646,8805,,480723,0,1ST NATIONAL BANK,Lebanon,OH,45036,12/31/2016,N,,,4.02326761,0.627376494,3.395891116,3.844226062,5.913795947,0.010347849,0.972697846,0.972697846,0.972697846,9.993687498,,-1.08E-02,-133.3333333,,85.74643661,2.263228571,,90.15565627,0.890059567,57.22191478,1.679648543,1.55545226,72.67620214,84.53970072,92.0684168,85.96694987,9.553356141,9.367360715,,14.19491315,14.19491315,15.35390452,154621.5,138991.5,15049.5,111352
57633,0,4347208,1018927,0,1ST SECURITY BANK OF WASHINGTON,Mountlake Terrac,WA,98043,12/31/2016,SB,,,5.059129379,0.458797382,4.600331997,2.506429221,4.531391999,0.290040026,1.288744513,1.288744513,2.003693176,12.22340029,,-1.50E-02,-2400,,65.39414973,2.705637255,,93.71126612,1.556362705,1416.227462,8.71E-02,0.109894967,78.01068937,89.82880413,100.167341,86.84373585,10.59057282,10.33110261,,12.61792698,12.61792698,13.87160268,827472,776813.5,87242.5,667798
9087,10250,1199602,991340,0,1ST SOURCE BANK,South Bend,IN,46601,12/31/2016,SM,,,3.903667836,0.331358783,3.572309053,1.577190419,3.043959191,5.44E-02,1.127011547,1.12729731,1.744105159,9.073758569,,0.104339676,67.70072993,22.38959854,62.65094882,4.772619338,,91.47474332,2.106200879,375.3094269,0.443441255,0.561190508,75.11227938,94.90721277,107.1006844,79.14285667,12.35479243,11.22169672,,12.79576121,12.79576121,14.05850611,5459074.5,4989154,678219.5,4201661.5
57626,0,3223293,3223305,0,1ST STATE BANK,Saginaw,MI,48604,12/31/2016,NM,,,4.402636842,0.27059724,4.132039602,0.446320544,2.760376056,0.107547119,0.872924117,0.872924117,1.328206921,9.344046049,,-8.55E-02,-166.6666667,,65.78385305,4.623183673,,91.00716884,1.519287764,80.5392005,1.834586997,1.886395389,74.36698803,86.91758029,96.17839486,85.56035244,9.283292722,9.33809868,,10.4572924,10.4572924,11.70765862,223158,202515,20847.5,168334
22543,14261,3070152,170640,0,1ST STATE BANK OF MASON CITY,Mason City,IL,62664,12/31/2016,NM,,,3.212671374,0.373566439,2.839104935,0.390865332,2.272809526,0.217147407,0.651442221,0.651442221,0.651442221,4.770107327,,0.646918624,78.94736842,3.157894737,72.35023041,4.5325,,96.99209413,1.184995737,117.7966102,0.433903291,1.005967604,42.62180548,49.37593184,49.93537825,86.32101489,13.53189925,13.31740398,,28.69473047,28.69473047,29.74712296,27631,26769,3773.5,11748
8426,10595,1830240,526519,1,1ST SUMMIT BANK,Johnstown,PA,15904,12/31/2016,NM,,,3.592933613,0.833594675,2.759338939,0.484493998,1.909812483,6.61E-02,0.898469017,1.024498682,1.316337948,11.37831773,,9.78E-02,136.1344538,25.09243697,61.04370515,5.648270115,,95.61792391,1.262149564,326.8987342,0.207672169,0.386098027,49.33552028,55.78881966,58.88963651,88.43262966,8.840464836,9.040598343,,16.30505262,16.30505262,17.93771925,979991.5,939065.5,88238,486579.5
57869,0,,3309393,0,"1ST TRUST BANK, INC.",Hazard,KY,41701,12/31/2016,NM,,,3.871068854,0.642566085,3.228502769,-0.181822978,2.282527745,0.521117643,1.95E-02,1.95E-02,2.44E-02,0.256609019,,0.460940126,148.6111111,1.555555556,80.71182549,4.9865,,93.16822086,0.781388927,36.5907421,1.913499783,2.135482589,79.25732812,87.40226771,119.8928129,90.68108894,7.811089943,8.091439849,,9.97822467,9.97822467,10.77558601,246393.5,229704,18705.5,187443
31249,6607,4498726,350572,1,1ST UNITED BANK,Faribault,MN,55021,12/31/2016,NM,,,3.536756238,0.250995604,3.285760634,1.062151646,2.303081291,0.113050794,1.674729204,1.743085498,1.743085498,15.2278143,,0,,,56.29820051,4.857032258,,92.04346209,1.018920959,,0.099622762,0,50.51737421,57.96645303,58.09972655,87.14932788,11.36164391,8.592589493,,12.15460348,12.15460348,12.92702897,152144,140241.5,17415.5,76955.5
9751,0,3304352,340256,0,21ST CENTURY BANK,Loretto,MN,55357,12/31/2016,NM,,,4.104967118,0.383493335,3.721473783,0.34855826,2.051454338,0.164830262,0.951186095,0.951186095,1.575861291,7.183349851,,0.207289687,104.6666667,11.05333333,54.09745293,7.448576923,,92.54762138,0.544744145,81.64524422,3.933637298,0.667208667,74.85296624,91.24110562,105.9109971,82.03864445,13.0419853,13.43280455,,18.8296529,18.8296529,19.41255065,380998,352548.5,50450,289450
91005,0,4754758,455253,0,5STAR BANK,Colorado Springs,CO,80914,12/31/2016,NM,,,5.258145178,0.441544193,4.816600985,0.392121686,3.383010623,0.635595935,0.597152633,0.597152633,0.958519677,5.556549216,,0,,,65.70545829,4.933375,,94.84632731,0.927353579,199.8394864,0.394633491,0.464049221,84.25266678,94.78837808,102.0117345,88.88501786,10.69564446,10.3374255,,11.80478412,11.80478412,12.72680145,156074,148569.5,16773,129673.5
27831,358,4523459,671370,0,A J SMITH FEDERAL SAVINGS BANK,Midlothian,IL,60445,12/31/2016,SA,,,2.625771401,0.280339082,2.345432319,0.264099905,2.156158923,-1.97E-02,0.223262964,0.224682008,0.287750642,1.563357104,,1.06E-02,-333.3333333,45.33333333,88.94308943,5.304421053,,92.03990713,0.724739533,54.96335776,0.795761232,1.318586714,56.06495079,66.91991568,69.85523193,83.7791713,14.40754485,13.83742139,,33.47034716,33.47034716,34.46480231,202953.5,186916.5,29168,112949
35029,0,2775142,2775151,0,AB&T,Albany,GA,31708,12/31/2016,NM,,,4.397972501,0.403678635,3.994293866,0.842535787,3.413769598,0,0.648943422,0.648943422,1.017041581,5.175882129,,4.70E-02,0,24.86666667,77.04615385,4.178333333,,89.8470948,1.474022297,23750,5.32E-03,6.21E-03,84.42959713,103.179078,106.3785767,81.82821433,12.29956123,9.207922914,,10.57480128,10.57480128,11.85040565,146700,131788,18393,127537
32257,8059,,762773,0,ABACUS FEDERAL SAVINGS BANK,New York,NY,10013,12/31/2016,SA,,,3.675098865,0.345950644,3.329148222,1.609461875,2.980019254,0.117880508,0.745004813,0.745004813,1.642468418,4.471118133,,0,,,62.86472149,2.845955056,,93.91014252,1.041872633,744.5652174,0.108966007,0.139930339,77.06028663,93.61842957,118.0070374,82.31315883,16.8316949,14.5076903,,25.18633789,25.18633789,26.47801346,254495,239340.5,42405.5,196567
30332,5179,,114774,0,ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK),Abbeville,LA,70510,12/31/2016,SB,,,3.306111697,0.671759747,2.634351949,3.620950205,3.585566326,0,1.574582581,1.574582581,2.394309093,7.422594433,,0,,,59.96055227,3.148045455,,89.03359949,1.400553305,55.69744597,2.191836204,2.514573659,57.63605123,74.94320635,77.53885004,76.9063055,20.96827757,19.93690668,,34.80887355,34.80887355,36.0855881,67827.5,60736,14388.5,40153.5
30619,5642,,416272,0,"ABBEVILLE FIRST BANK, SSB",Abbeville,SC,29620,12/31/2016,SB,,,4.093023256,0.595348837,3.497674419,0.305357824,2.989292387,6.43E-02,2.089290378,2.089290378,0.525001172,18.93433669,,-3.64E-02,-300,,83.53293413,4.015631579,,93.64064118,1.62135531,164.5454545,0.806060527,0.985354056,57.57762428,80.21986049,84.20225408,71.77477489,10.64524162,10.77064685,,21.12893518,21.12893518,22.38766912,74666.5,69875,8239,43945.5
19795,16035,3612794,198149,0,ABBYBANK,Abbotsford,WI,54405,12/31/2016,NM,,,4.352539909,0.504384311,3.848155598,1.009699034,2.959686077,0.272091215,0.48425758,0.459963721,1.342871951,5.001383683,,0.142402708,253.4482759,15.37931034,63.74949819,4.380333333,,93.1913304,1.217340823,103.0134211,0.931389844,1.181730312,76.12146117,85.44741059,92.02195572,89.08574367,9.048017655,9.181319598,,11.22408243,11.22408243,12.3758802,432208,404453.5,39749,325836.5
11694,11442,1143641,4839,0,ABC BANK,Chicago,IL,60644,12/31/2016,NM,,,4.528910215,0.600748101,3.928162114,0.318302069,2.726587532,0.270256473,1.047405988,1.048595117,1.069014495,9.059188253,,0.659800175,58.44155844,2.893506494,67.08037825,3.708227273,,94.92436964,2.185000107,95.39325843,1.777374634,2.290518369,69.88177394,88.17881614,102.8527486,79.25007048,11.50788787,12.09651751,,15.54807685,15.54807685,16.80702106,333017,317604,38546.5,233404
26549,0,,117672,0,ABINGTON BANK,Abington,MA,2351,12/31/2016,SM,,,4.092634358,0.524938508,3.56769585,0.324315479,2.936691536,0,0.504474215,0.490936275,0.743842841,5.559065066,,0,,,79.34083601,5.33256,,94.58946547,0.832033281,128,0.506323417,0.650026001,77.24470048,91.0898621,93.53983105,84.80054608,8.913542464,9.003839971,,12.85281776,12.85281776,13.86838052,134437,127253,11872.5,103620
19600,0,2107707,535753,1,"ACADEMY BANK, NATIONAL ASSOCIATION",Colorado Springs,CO,80920,12/31/2016,N,,,3.774139587,0.556080029,3.218059558,5.442454055,6.682733432,0.571206345,0.715911952,0.715911952,1.148124753,4.098327152,,1.263585424,71.42857143,2.15,79.41443075,1.592622926,,91.46649948,1.474553131,134.3700993,0.831795164,1.097381887,65.06375076,89.67703871,96.80261968,72.55341133,17.2692912,17.43643285,,22.91913195,22.91913195,24.1745793,1050408.5,966048,183489.5,664775
4061,13760,1055708,266253,0,ACB BANK,Cherokee,OK,73728,12/31/2016,NM,,,5.247880895,0.633301082,4.614579813,0.501390844,2.998042515,0.51512758,1.267213847,1.267213847,1.267213847,15.09665542,,2.227159682,28.57142857,0.988571429,62.71551724,5.596238095,,92.90594872,1.485562548,277.5390625,0.435666817,0.535262509,80.18396712,99.19576408,109.0861734,80.8340637,8.15003276,8.561082852,,9.4811618,9.4811618,10.73194951,116476,108005.5,9777,94290.5
58727,0,3637939,3614837,0,ACCESS BANK,Omaha,NE,68114,12/31/2016,NM,,,4.273131249,0.433793578,3.839337671,0.565302083,2.678931554,0.30641374,0.773100626,0.772913025,1.210646939,6.938655215,,1.45E-02,2722.222222,134.7777778,63.84500745,5.128444444,,94.45978235,1.413522478,,0,0,78.38169933,98.28840892,112.3311672,79.74663563,11.04607975,11.28982048,,12.17836089,12.17836089,13.40996818,319829,302448,35626.5,247492.5
35189,0,3109904,2859903,0,ACCESS NATIONAL BANK,Reston,VA,20191,12/31/2016,N,,,3.908559787,0.504866983,3.403692804,2.012792994,3.013031095,0.358046285,1.263161513,1.263473729,1.86470505,16.05576384,,-2.34E-02,-2016.129032,,57.59067783,5.221525547,,94.67616506,1.474883312,231.2626409,0.483819786,0.637752517,74.74435555,100.3472949,127.2962321,74.48567063,7.665489153,8.11251701,,9.3288276,9.3288276,10.58100092,1396467.5,1322328.5,109892,1061458.5
58562,0,4556381,3535848,0,ACCESSBANK TEXAS,Denton,TX,76201,12/31/2016,NM,,,4.55167116,0.554241346,3.997429813,0.567752414,3.143110116,0.163774735,0.696042622,0.696042622,1.060441407,6.205323194,,1.67E-03,12000,897,71.96875,5.043706897,,95.45182628,0.862865309,1466.901408,0.186986173,5.88E-02,81.80969798,92.32318245,105.4616442,88.6123028,11.22224691,10.62730404,,13.94657185,13.94657185,14.86435876,293085.5,278579,32875,240104
7506,12499,1117464,5210,0,ACNB BANK,Gettysburg,PA,17325,12/31/2016,NM,,,3.757525959,0.364300049,3.39322591,0.694125026,2.527618649,0,0.931632866,0.931632866,1.288563663,11.05800489,,0.131869611,0,13.10204082,66.2342216,4.407922509,,91.95937874,1.560328907,242.7569694,0.510904971,0.642753496,74.96448444,91.64516647,94.87457396,81.79862324,8.404441181,8.820273881,,12.95914718,12.95914718,14.21504351,1195750,1100192,100741.5,891790
18489,12279,5006472,463650,0,ADAMS BANK & TRUST,Ogallala,NE,69153,12/31/2016,SM,,,5.078557806,0.535827809,4.542729997,0.869261163,3.184832187,9.08E-02,1.290274077,1.290274077,1.850868091,12.04592708,,0.130133163,78.43137255,16.7745098,62.12506918,4.320417178,,93.82259723,1.44123229,291.3380737,0.52383603,0.49469411,87.53173688,101.3845281,116.0589988,86.33638538,10.86622514,10.90476659,,8.956678409,12.12589392,13.37805096,704966.5,660660,75511,627050
90140,12033,,343903,0,ADAMS COMMUNITY BANK,Adams,MA,1220,12/31/2016,SB,,,3.885373257,0.513110734,3.372262523,0.410547334,2.615062111,0.124408283,0.502169888,0.520856012,0.760549304,4.964083512,,0.500452078,30.36437247,2.082995951,75.13151602,5.417066667,,90.83616389,0.780472817,120.2094647,0.662515178,0.649260704,80.80798136,96.5397254,101.0959797,83.70438286,10.39430934,9.187405507,,14.08629075,14.08629075,15.22768589,482283,437332.5,50603.5,394843
14311,0,1053870,9553,0,ADAMS COUNTY BANK,Kenesaw,NE,68956,12/31/2016,NM,,,3.608851901,0.842317634,2.766534266,0.251076253,2.363906604,0,0.454779627,0.454779627,0.485571998,5.785310734,,-7.81E-03,0,,82.9592685,10.4798125,,93.40815974,1.005352525,545.1086957,0.109734788,0.18443157,58.90074369,87.22258039,104.2969988,67.52923776,7.840073475,8.450627552,,11.59861856,11.59861856,12.43130158,168873,158610,13275,102375.5
32304,8120,,312570,0,ADAMS COUNTY BUILDING AND LOAN COMPANY,West Union,OH,45693,12/31/2016,SA,,,4.118358029,0.537177134,3.581180894,1.68E-02,3.076147252,0,2.52E-03,0,0.504286435,0,,0,,,91.04477612,4.6762,,94.23463496,1.41412713,26.24671916,4.110174928,5.387824365,59.63389077,73.16855584,73.16855584,81.50207433,18.1942603,18.17913966,,25.70833333,25.70833333,26.89880952,23796,22339,4378.5,13982.5
58697,18056,4564724,3603765,0,ADAMS DAIRY BANK,Blue Springs,MO,64014,12/31/2016,NM,,,4.477873732,0.693348191,3.784525541,0.568032496,2.493441346,5.53E-02,0.929507721,0.929507721,1.401638626,9.550428727,,0,,,63.11858077,7.1852,,88.44569393,1.267874042,127.5097784,1.217317078,0.994334755,70.66284399,89.52509698,99.39703215,78.93076509,10.30822617,10.23152501,,15.02937911,15.02937911,16.28036067,108444.5,96921,10554.5,77907.5
9812,0,,332756,0,ADAMS STATE BANK,Adams,NE,68301,12/31/2016,NM,,,3.921396614,0.587770857,3.333625757,0.28805399,2.946380807,0.617258549,-0.180404099,-0.181062508,-0.148142052,-0.943446797,,0.185322461,500,3.8,86.26506024,6.053,,94.92606972,0.904893241,1536.842105,3.92E-02,0.05888004,66.03543697,96.55182826,101.0267914,68.39377168,18.97199736,18.97883295,,26.4764565,26.4764565,27.30874473,48602,45596,9327.5,32376
28380,1473,2467474,101671,0,ADIRONDACK BANK,Utica,NY,13501,12/31/2016,SM,,,3.405384697,0.365943721,3.039440976,0.686162947,2.86556156,0.194967005,0.383430072,0.387415056,0.463487453,5.327975335,,0.340755876,96.9924812,3.250626566,81.43163923,4.44788,,94.83105274,0.699219328,35.30228584,1.247335809,1.980663042,60.30031643,71.20837208,83.20186199,84.68149834,7.302612224,7.082809469,,13.93043357,13.93043357,14.76049883,793980.5,740004.5,57733,468370.5
27015,13964,4184177,541307,0,ADMIRALS BANK,Boston,MA,2116,12/31/2016,SA,,,6.441812477,1.069422536,5.372389941,0.519315473,6.794072672,-0.594287073,-2.186976427,-2.186976427,-0.628115721,-19.40652699,,0.617927673,-130.7847082,-2.690140845,119.1663932,2.910962963,,93.56837498,0.581317781,26.51789596,1.756069011,2.192171587,79.64069418,92.14978477,154.9780634,86.42526337,12.2415899,10.62198683,,13.98630364,13.98630364,14.60853077,437499,411437,49303,321720.5
8251,0,1399505,94858,0,ADRIAN BANK,Adrian,MO,64720,12/31/2016,SM,,,4.201043504,0.513494238,3.687549266,0.612480726,3.262747792,7.16E-02,0.792790472,0.80710077,0.80710077,7.821655168,,0.404143582,27.47252747,3.318681319,79.05686546,4.6509,,94.82752442,1.147227533,52.42718447,1.419080178,2.188230295,63.36192995,70.55344958,72.94246747,89.80699076,10.00953221,10.0437459,,14.64836444,14.64836444,15.71449354,139759.5,133205,14421.5,90067
8822,0,1125254,293352,0,ADRIAN STATE BANK,Adrian,MN,56110,12/31/2016,NM,,,4.400587063,0.33410097,4.066486093,0.202666912,3.841459202,5.53E-02,0.230303309,0.230303309,0.230303309,2.374450908,,2.42E-02,300,15.5,93.08035714,3.653166667,,96.08558785,0.864942788,1440,4.56E-02,6.01E-02,75.29768694,84.41551799,84.96087717,89.19886856,9.45526712,9.596762876,,11.63938612,11.63938612,12.45638422,43421,41903.5,4211.5,33051
18152,15877,1066928,438050,0,ADVANTAGE BANK,Oklahoma City,OK,73141,12/31/2016,NM,,,6.060032194,0.268569609,5.791462585,0.809632051,5.172649216,0.257026048,0.783929446,0.841760307,0.841760307,6.859536589,,0.090586237,363.6363636,14.72727273,83.24715615,1.91546875,,93.2963537,0.861292148,50.49140049,1.753813525,1.705819485,77.18084672,93.44420961,94.90831762,82.59564402,12.26527449,12.06987318,,12.314854,12.314854,12.98382109,62250.5,58085.5,7639,48572.5
57072,0,,2927615,0,ADVANTAGE BANK,Loveland,CO,80538,12/31/2016,NM,,,5.274982608,0.608242445,4.666740163,0.35398359,3.445148932,0.145672259,1.233844036,1.233844036,1.233844036,12.73779983,,0.174457934,102.0408163,9.663265306,70.53140097,6.86815,,96.12959822,0.750660793,133.3333333,0.736734055,0.562995595,82.0075275,95.97518999,101.2752912,85.44659042,9.827974054,9.602877093,,12.29563748,12.29563748,13.08662835,274589,263053,26598,224696
10375,14584,3155273,189549,0,ADVANTAGE COMMUNITY BANK,Dorchester,WI,54425,12/31/2016,NM,,,3.681916453,0.405320215,3.276596238,0.716591604,2.771776323,0,0.68792794,0.68792794,0.980297314,5.896081562,,0,,,73.87318564,4.914758621,,91.91106309,1.241604339,,0,0,65.40609564,76.41147541,78.6119661,85.59721599,11.41670409,11.74971132,,15.54522133,15.54522133,16.67131066,139549.5,129280.5,16282,94814
34885,14544,3823291,965789,0,AFFILIATED BANK,Bedford,TX,76021,12/31/2016,SA,,,5.453618377,0.729881766,4.723736611,1.862787292,4.156427674,0.2386557,1.298287009,1.298287009,2.014890525,13.81365114,,7.04E-04,37500,3541,64.84312947,3.353575916,,96.23095141,1.335752827,151.0180337,0.812916743,0.884498887,89.80864374,122.8931003,141.4665696,73.07867042,9.498651904,10.33174615,,11.03519575,11.03519575,12.28722488,628520.5,605029.5,59072,568565.5
57264,0,3118456,3118447,0,AFFINITY BANK,Atlanta,GA,30328,12/31/2016,NM,,,4.243300345,0.77037696,3.472923385,-4.19E-02,2.255881405,0,0.50918466,0.50918466,0.847566871,7.469345546,,-0.26891225,0,,72.68951194,9.784,,90.93336059,1.290729721,566.6666667,1.524938675,0.227775833,81.85322976,100.5756856,100.961136,81.38470973,6.943990188,4.713638137,,5.171896377,5.171896377,6.327287171,248240,224825,16922.5,200809
35267,14939,1562176,2909330,0,AIG FEDERAL SAVINGS BANK,Wilmington,DE,19809,12/31/2016,SA,,,0.787773105,1.64E-02,0.771361165,14.50484831,6.117933564,0,6.141692529,6.141692529,8.945250434,6.451612903,,,,,40.61514196,3.3868,,72.96267863,,,0,,0,0,,1.47631983,95.39978741,95.48739773,,460.9812256,460.9812256,460.9812256,33671.5,24372.5,32054,
