cert,docket,rssdhcr,fed_rssd,hctmult,name,city,stalp,zip,repdte,bkclass,idntilrq,idntigrq,intincyq,intexpyq,nimyq,noniiayq,nonixayq,elnatryq,noijyq,roaq,roaptxq,roeq,roeinjrq,ntlnlsqr,elnatqr,iderncvq,eeffqr,astempm,iddivnir,ernastr,lnatresr,lnresncr,nperfv,nclnlsr,lnlsntv,lnlsdepr,idlncorr,depdastr,eqv,rbc1aaj,cblrind,idt1cer,idt1rwajr,rbcrwaj,asset2,ernast2,eq2,lnlsgr2
11706,12404,1204083,338945,0,1ST COMMUNITY BANK,Sherrard,IL,61281,9/30/2017,NM,,,3.933150223,0.56483068,3.368319543,0.138826443,2.637702422,1.89E-02,0.561616066,0.561616066,0.567926359,5.613371176,,0,,,81.80039139,3.481444444,,91.6222513,0.974527419,4072.727273,0.017553378,2.39E-02,72.64385791,81.02052076,92.44938161,89.66106022,10.06446877,10.14515796,,13.35775591,13.35775591,14.295583,63388.5,58070.5,6342,46117.5
27552,10064,2784920,1412619,0,1ST CONSTITUTION BANK,Cranbury,NJ,8512,9/30/2017,NM,,,3.954899569,0.52447918,3.43042039,0.781893542,2.515657484,5.60E-02,0.956132896,0.961583362,1.436771411,8.197158541,,2.85E-02,272.7272727,72.23636364,61.54851966,5.84368306,,93.78367561,1.002826475,119.8279834,0.656727081,0.836888384,72.02200499,88.52566983,91.58056948,81.35719856,11.87092877,11.06955886,,12.01444288,12.01444288,12.8314627,1070734,1004425,125604.5,772107
34393,0,2531553,2531562,0,1ST EQUITY BANK,Skokie,IL,60076,9/30/2017,NM,,,4.018100306,0.615913186,3.40218712,0.11836312,2.265225222,0,1.146897815,1.146897815,1.167305249,7.585881083,,0,,,65.99286564,9.7511,,97.36234886,1.235388358,19.11143749,5.586036447,6.464131015,85.34831968,111.0438043,119.4031564,76.86004656,15.18700454,15.20228306,,18.68007114,18.68007114,19.93390265,98003.5,95468,14817,84567
57611,0,3203987,3203996,0,1ST EQUITY BANK NORTHWEST,Buffalo Grove,IL,60089,9/30/2017,NM,,,4.235398438,0.792833205,3.442565233,0.263104635,2.833434527,0,0.769075086,0.769075086,0.769075086,3.443393555,,-4.86E-02,0,,78.65168539,10.151,,97.06925426,1.184178889,33.08144416,2.933208551,3.579586439,80.972318,103.9324777,114.2350856,77.90858044,21.83774998,23.07071863,,28.61707278,28.61707278,29.86606422,39528,38343.5,8828.5,32945.5
1673,0,,526452,0,1ST FINANCIAL BANK USA,Dakota Dunes,SD,57049,9/30/2017,NM,,,21.61752577,2.469003346,19.14852242,2.770714215,13.35505242,4.070361098,1.155047319,1.155047319,1.99524075,5.501268749,,3.805446275,139.2579294,2.075204468,68.76726312,1.805492105,,87.12058383,5.242687239,189.1982259,2.146375022,2.771002326,73.0436519,99.6153678,372.5277829,73.3256861,21.13901007,21.1998205,,24.15195388,24.15195388,25.44354852,686032.5,596516,144039.5,526929
6646,8805,,480723,0,1ST NATIONAL BANK,Lebanon,OH,45036,9/30/2017,N,,,3.950414917,0.696649933,3.253764983,2.673440698,4.745110612,3.95E-02,0.826201692,0.826201692,0.826201692,8.735901949,,4.16E-02,133.3333333,29.25,84.57142857,2.456328358,,90.33443922,0.898045887,50.95541401,1.770024427,1.762415053,69.73580274,79.05696769,86.05545724,88.20955923,9.380582595,8.948084849,,13.47025899,13.47025899,14.6048762,162188,146415,15339,115470.5
57633,0,4347208,1018927,0,1ST SECURITY BANK OF WASHINGTON,Mountlake Terrac,WA,98043,9/30/2017,SB,,,5.267078452,0.508030262,4.75904819,2.477578446,4.525704408,0.187442888,1.453694577,1.491628853,2.334705311,13.14882387,,-2.99E-03,-7500,,64.1652262,3.0734613,,95.00386813,1.277725338,838.528481,0.127325914,0.152377095,82.49208242,96.54799211,114.6849993,85.44153081,12.43724364,12.4962818,,14.88928764,14.88928764,16.14040914,960292.5,910182,108937.5,803014.5
9087,10250,1199602,991340,0,1ST SOURCE BANK,South Bend,IN,46601,9/30/2017,SM,,,4.164327404,0.44500523,3.719322175,1.718052255,3.106971989,0.112869324,1.215226385,1.215226385,1.883802947,9.990048326,,1.47E-02,1000,176.9012346,60.80516573,5.130500442,,91.07418473,2.099323743,528.2416836,0.327732622,0.397417282,75.04134356,95.19331627,107.3937986,78.83047519,12.09929142,11.1326868,,12.40619531,12.40619531,13.67019533,5741152.5,5226006,698375,4422618
57626,0,3223293,3223305,0,1ST STATE BANK,Saginaw,MI,48604,9/30/2017,NM,,,4.495113418,0.276650182,4.218463235,0.559491192,2.751380215,0.189239668,0.959362838,0.959362838,1.457968224,10.42351101,,-2.70E-02,-958.3333333,,62.55144033,4.749886792,,91.82741197,1.601246351,97.10095498,1.514236685,1.649053144,69.49599593,83.94526227,93.0580895,82.78727596,8.994851913,9.349709253,,10.89659418,10.89659418,12.14810326,243078,221218,22372.5,177975.5
22543,14261,3070152,170640,0,1ST STATE BANK OF MASON CITY,Mason City,IL,62664,9/30/2017,NM,,,3.199762981,0.340715503,2.859047478,0.459176352,1.98019802,0.243937437,1.004448271,1.004448271,1.004448271,7.479631361,,0,,,61.33333333,5.5164,,96.54847364,1.565521687,113.3333333,0.815749402,1.381342665,38.75353491,44.89101676,45.39624565,86.32804003,13.62845334,13.58276888,,30.50792884,30.50792884,31.75561459,27876,27002,3743.5,10958.5
8426,10595,1830240,526519,1,1ST SUMMIT BANK,Johnstown,PA,15904,9/30/2017,NM,,,3.712475105,0.817376748,2.895098357,0.506208472,1.939548765,0.110831358,0.980248339,1.087483573,1.361810835,11.82750311,,0.179660262,125.3333333,15.13333333,59.17266187,5.807595506,,95.81853288,1.177368754,189.9294419,0.322030816,0.619897969,48.08348617,54.10980154,57.18453616,88.86280268,9.099668005,9.240878327,,16.71465094,16.71465094,18.20058083,1017762.5,974336.5,93578.5,500945.5
57869,0,,3309393,0,"1ST TRUST BANK, INC.",Hazard,KY,41701,9/30/2017,NM,,,4.254194276,0.697871141,3.556323135,0.346001701,2.505248168,0.367218787,0.505945884,0.505945884,0.767079244,6.232565153,,0,,,68.83408072,4.443925926,,92.46412081,0.800542741,57.15823466,1.358491824,1.400572893,82.25834681,93.49149139,134.6923318,87.98484823,8.354308003,8.524549769,,10.66907007,10.66907007,11.51610862,245085.5,226976,19895.5,195661.5
31249,6607,4498726,350572,1,1ST UNITED BANK,Faribault,MN,55021,9/30/2017,NM,,,3.739006569,0.249456087,3.489550483,0.859033521,2.772095903,0.142293896,1.18841754,1.18841754,1.18841754,9.96988035,,0,,,60.24405909,5.557074074,,92.98258476,0.350144597,83.59133127,0.215274492,0.418876684,51.21333502,58.42622303,59.26254415,87.65470771,11.85609267,9.313526531,,15.14031847,15.14031847,15.43723058,151798.5,141107,18094.5,77378
9751,0,3304352,340256,0,21ST CENTURY BANK,Loretto,MN,55357,9/30/2017,NM,,,4.153790502,0.519869774,3.633920728,0.265575714,2.240493295,8.69E-02,0.792864222,0.792864222,1.333672948,6.279879145,,8.79E-03,1285.714286,210.1428571,61.1975732,7.233724138,,93.53530875,0.558121572,64.46043165,3.6030947,0.865835921,76.10068739,87.3719324,115.9408975,87.09969587,12.55207886,12.54055869,,18.18054027,18.18054027,18.79493535,414194.5,387020,52294,318452.5
91005,0,4754758,455253,0,5STAR BANK,Colorado Springs,CO,80914,9/30/2017,NM,,,4.788900702,0.410669554,4.378231147,0.345719826,2.923493283,0.367327316,0.790834103,0.790834103,1.270520362,4.200981377,,0,,,62.52960682,5.188083333,,96.32384042,1.062944819,206.7773167,0.387105064,0.514052913,74.50407183,92.23671651,108.1396975,80.77485263,18.7523759,18.67305436,,23.93502287,23.93502287,24.9854209,185121,178245.5,34849,135987.5
27831,358,4523459,671370,0,A J SMITH FEDERAL SAVINGS BANK,Midlothian,IL,60445,9/30/2017,SA,,,2.734402639,0.287373526,2.447029113,0.208822238,2.325155299,0.130513898,0.244964548,0.244964548,0.010039531,1.650600372,,0.394158277,61.32075472,0.660377358,94.29967427,5.248947368,,92.24656573,0.750780491,64.66287571,0.728466861,1.161068825,52.75594104,63.53980484,65.34174527,83.02817608,14.876667,14.43810622,,35.72484076,35.72484076,36.7388535,199212.5,183733,29565,107571
35029,0,2775142,2775151,0,AB&T,Albany,GA,31708,9/30/2017,NM,,,4.435343153,0.566270058,3.869073095,0.623395565,2.961717043,0,0.717493009,0.717493009,1.117407145,6.473693985,,0.131268049,0,10.55555556,72.60668973,4.706297297,,89.33286626,1.33137788,2621.126761,4.08E-02,5.08E-02,79.20325269,99.53307449,104.3086627,79.57480776,10.91349715,8.324019632,,10.1998437,10.1998437,11.46068252,170036.5,151871,18845.5,137124
32257,8059,,762773,0,ABACUS FEDERAL SAVINGS BANK,New York,NY,10013,9/30/2017,SA,,,3.869605256,0.511646139,3.357959117,1.396518245,3.331572373,0.262907281,0.595075082,0.595075082,0.965406844,3.911003762,,0,,,73.06261624,3.076350515,,94.83824052,1.009231078,242.1263791,0.334108564,0.416819961,79.34760025,93.50793983,121.9587321,84.85653774,14.49937334,12.80169746,,21.92201984,21.92201984,23.21411935,282989.5,266590.5,43058,230339.5
30332,5179,,114774,0,ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK),Abbeville,LA,70510,9/30/2017,SB,,,3.949467075,0.614361545,3.33510553,2.099454142,4.204906724,0,0.563853398,0.563853398,0.857776978,2.530452924,,0,,,83.05687204,3.173,,88.92440683,1.354029851,52.79329609,1.625320787,2.564776119,61.99330662,82.71525831,85.77242525,74.94784866,22.370297,20.63090723,,34.32577939,34.32577939,35.61537498,66684,59248.5,14859,41773
30619,5642,,416272,0,"ABBEVILLE FIRST BANK, SSB",Abbeville,SC,29620,9/30/2017,SB,,,4.225981131,0.61407916,3.611901971,0.33481559,2.730839655,3.14E-02,0.957363327,0.957363327,0.957363327,8.317709221,,0.532079989,10,3.15,73.41772152,4.044368421,,93.99294666,1.523877027,245.7142857,0.592116393,0.620182511,57.85823042,78.73625303,81.74296746,73.48359642,11.53000273,11.42715353,,22.99545347,22.99545347,24.25166224,76460,71652,8800.5,45106
19795,16035,3612794,198149,0,ABBYBANK,Abbotsford,WI,54405,9/30/2017,NM,,,4.322178885,0.681076259,3.641102626,0.263846231,2.143750631,7.81E-02,0.924676891,0.915650573,1.419909325,10.23092309,,-0.218751691,-46.875,,58.23836657,4.588049505,,93.15138554,1.290631514,127.1012483,0.897294521,1.01543575,75.62436204,87.10039817,97.16548227,86.82435859,8.966471224,9.11615605,,10.89476124,10.89476124,12.10171956,460874.5,429320.5,41247.5,351083
11694,11442,1143641,4839,0,ABC BANK,Chicago,IL,60707,9/30/2017,NM,,,4.487777391,0.707035507,3.780741883,0.754396021,2.901523157,0.46651941,1.002891567,1.008137066,1.017239883,8.746513981,,8.72E-02,759.2592593,24.07407407,66.23376623,4.443860759,,95.75064447,1.998453698,52.25444539,2.82226938,3.824466384,68.9627277,89.5268946,108.8005177,77.0301796,11.60326435,11.91383424,,14.6568321,14.6568321,15.91300078,351539.5,337182.5,40519,247818.5
26549,0,,117672,0,ABINGTON BANK,Abington,MA,2351,9/30/2017,SM,,,4.233558071,0.545847741,3.687710331,0.10255296,2.544703965,0.159913091,0.560252037,0.545790331,0.839543726,5.600891862,,0,,,69.68810916,5.275395349,,93.84329181,0.550341009,130.0531915,0.331508274,0.423166093,77.90885286,91.98794522,94.56212913,84.69463327,9.965526666,9.310418792,,13.08297964,13.08297964,13.74423325,230125,216177.5,22425,177030
19600,0,2107707,535753,1,"ACADEMY BANK, NATIONAL ASSOCIATION",Kansas City,MO,64154,9/30/2017,N,,,4.278820701,0.665222105,3.613598596,5.197311834,5.698123467,0.763141536,1.273441562,1.302746197,2.143155813,8.039619212,,1.011306111,107.9622132,4.046783626,66.31371675,2.159464407,,93.72435412,1.333951146,93.63113313,1.063587644,1.424687602,68.02149623,90.72219663,98.87395738,74.97778796,16.14100797,16.12617063,,21.11411035,21.11411035,22.36439208,1257958,1170135.5,203840.5,879259
4061,13760,1055708,266253,0,ACB BANK,Cherokee,OK,73728,9/30/2017,NM,,,5.187786091,0.720627976,4.467158115,0.626868468,2.129308656,0.511034077,2.125901762,2.125901762,2.125901762,23.52386787,,0.29359858,220.5882353,11.38235294,44.31736955,5.407681818,,92.8670494,1.94529842,74.29149798,2.12660441,2.618467084,77.74714421,97.12596606,105.5830784,80.04774353,9.035126798,9.218320559,,10.47181337,10.47181337,11.72746136,117409,108794,10610.5,92643.5
58727,0,3637939,3614837,0,ACCESS BANK,Omaha,NE,68114,9/30/2017,NM,,,4.377181725,0.394509941,3.982671784,0.675253244,3.083935615,0.190319404,0.739170112,0.739200563,1.112987872,6.128502903,,3.01E-03,8333.333333,570.6666667,69.25212563,4.970277778,,93.25341381,1.134060113,777.3913043,0.10711824,0.145880216,72.59617355,85.69169908,96.08356572,84.71785987,11.90130219,10.23026533,,12.01097412,12.01097412,13.02847125,525432.5,489721.5,63376,399100.5
35189,0,3109904,2859903,0,ACCESS NATIONAL BANK,Reston,VA,20191,9/30/2017,N,,,4.467056427,0.499189966,3.967866461,1.049791227,3.012033865,0.128756079,1.055613863,1.05551372,1.4271896,8.013326581,,-2.44E-02,-743.8016529,,58.71097053,6.827481928,,88.50242023,0.786214098,278.079036,0.27239311,0.282730446,69.8877146,86.03816837,100.4610081,81.22873363,13.07716334,8.267594997,,10.81339822,10.81339822,11.59772426,2795984.5,2479216.5,368286.5,1979596
58562,0,4556381,3535848,0,ACCESSBANK TEXAS,Denton,TX,76201,9/30/2017,NM,,,4.165244633,0.624419389,3.540825244,0.523469773,2.488530801,0.702643991,0.474284694,0.474284694,0.719039017,4.753730358,,-1.83E-02,-5454.545455,,63.64180892,6.480851852,,95.88874348,1.274555903,99.06209573,0.999239926,1.286623197,67.79401428,75.29378909,84.20679032,90.03931811,9.774949567,9.690834329,,13.99203349,13.99203349,15.24524035,341567,326703.5,34078.5,240528.5
7506,12499,1117464,5210,0,ACNB BANK,Gettysburg,PA,17325,9/30/2017,NM,,,4.628960817,0.465961619,4.162999199,0.735463306,3.74729374,0,0.587920992,0.587920992,0.804597419,6.786451427,,1.56E-02,0,66.58139535,81.64474903,5.115605769,,91.52179511,1.139114051,169.5108761,0.538573207,0.672000569,76.69706009,92.57585978,97.6063622,82.84779668,8.939337836,8.767851528,,12.28096814,12.28096814,13.53109467,1423320.5,1304828.5,123304.5,1104598
18489,12279,5006472,463650,0,ADAMS BANK & TRUST,Ogallala,NE,69153,9/30/2017,SM,,,5.271967547,0.623942205,4.648025342,0.891826918,3.332899993,7.17E-02,1.276039965,1.276039965,1.854784443,11.92001309,,0.100185105,78.69822485,21.15384615,63.37090164,4.211550562,,93.81476304,1.551825431,166.2011611,0.898145283,0.933703123,89.63564622,110.7859689,134.6624716,80.90884352,10.67449604,10.88176541,,8.686390087,11.58079217,12.83421299,742296.5,697500.5,79463,674751
90140,12033,,343903,0,ADAMS COMMUNITY BANK,Adams,MA,1220,9/30/2017,SB,,,4.106112489,0.600077907,3.506034582,0.344500972,2.734134695,0.153892724,0.406729877,0.427306194,0.680408948,4.196354082,,7.55E-03,2462.5,128.125,77.12707182,5.146158416,,90.85754634,0.790948651,152.688172,0.477526252,0.518015666,82.24283422,100.2159204,106.0162348,82.06563773,10.08904075,8.992100519,,13.49883815,13.49883815,14.67225068,512045,465939.5,52140.5,423929.5
14311,0,1053870,9553,0,ADAMS COUNTY BANK,Kenesaw,NE,68956,9/30/2017,NM,,,4.149674113,1.155699025,2.993975087,0.104292506,1.244557235,0,1.64782159,1.64782159,1.675632925,20.21968647,,0,,,42.61904762,10.919875,,93.99775638,0.937683688,7178.571429,8.01E-03,1.31E-02,60.76878169,102.1237712,113.8570755,59.50503096,8.250437848,8.701574201,,11.84065241,11.84065241,12.63328917,172591.5,162326,14065.5,104621.5
32304,8120,,312570,0,ADAMS COUNTY BUILDING AND LOAN COMPANY,West Union,OH,45693,9/30/2017,SA,,,4.633820322,0.619093403,4.014726919,5.27E-02,3.0909051,0,0.561982745,0.561982745,0.720040393,2.946253884,,0.139821029,0,8.2,81.10599078,4.5178,,93.41272301,1.374594671,18.69606903,5.493824428,7.352319188,61.93722608,77.02174511,77.02174511,80.41524636,19.27929523,19.14745238,,37.88048633,37.88048633,39.13943261,22776.5,21321.5,4344.5,14304
58697,18056,4564724,3603765,0,ADAMS DAIRY BANK,Blue Springs,MO,64014,9/30/2017,NM,,,4.418030852,0.686562681,3.731468171,0.50572038,2.438627109,0.186154741,0.837696335,0.837696335,1.253441924,9.31757398,,0.662687615,39.73509934,3.072847682,62.88,9.0535,,90.99558971,1.010112137,187.5255624,0.815785529,0.538653037,70.89996765,87.93655143,100.5370029,80.62627713,9.225319332,9.171334962,,13.23829614,13.23829614,14.27826166,128925,116522.5,11591,91144
9812,0,,332756,0,ADAMS STATE BANK,Adams,NE,68301,9/30/2017,NM,,,4.147387903,0.656179019,3.491208884,0.243318551,2.378242612,0,1.091008987,1.091008987,1.122404929,5.942075452,,-1.24E-02,0,,67.93721973,5.605444444,,93.99393447,0.894293848,5780,9.91E-03,1.55E-02,63.48391445,92.70022287,96.85487041,68.48302246,18.57123035,18.48950111,,26.36110408,26.36110408,27.17424946,50962,47548,9357,32279.5
28380,1473,2467474,101671,0,ADIRONDACK BANK,Utica,NY,13501,9/30/2017,SM,,,3.586990944,0.359180139,3.227810805,0.588389309,2.984938458,3.55E-02,0.46341282,0.46341282,0.586889591,6.114775726,,0.033214246,177.5,31.125,82.74667406,4.350152174,,92.60070862,0.605744494,28.92438976,1.259076394,2.09423431,59.75690506,71.08636431,81.26828622,84.06240162,7.563953285,7.422840676,,14.64653644,14.64653644,15.37698042,800150.5,748371,60640,481721
27015,13964,4184177,541307,0,ADMIRALS BANK,Boston,MA,2116,9/30/2017,SA,,,5.418570266,1.14166099,4.276909275,7.33E-02,7.254403601,0.17197122,-3.283891608,-3.283891608,-3.283891608,-32.82096649,,-0.179762524,-119.2982456,,171.9169719,3.893987179,,95.04989613,0.939397547,138.6643234,0.584069456,0.677461603,82.17896757,94.35466494,184.1015201,87.09581834,9.993053063,9.259936793,,11.58255614,11.58255614,12.61657908,316332,300965,31650.5,253668
8251,0,1399505,94858,0,ADRIAN BANK,Adrian,MO,64720,9/30/2017,SM,,,4.279701767,0.459270798,3.820430969,0.534906478,2.560307571,2.51E-02,1.588003608,1.601933464,1.601933464,15.27833134,,3.91E-02,100,64.33333333,61.34846462,4.50359375,,95.00052042,1.063397743,96.22823985,0.717482566,1.105078659,64.23550637,72.11251587,75.13554315,89.07677896,10.53047913,10.40207106,,15.30759989,15.30759989,16.3293388,143576.5,136738.5,15054,92121.5
8822,0,1125254,293352,0,ADRIAN STATE BANK,Adrian,MN,56110,9/30/2017,NM,,,4.787918856,0.445387801,4.342531055,0.267654013,2.364277111,0.107061605,1.971717893,1.971717893,1.971717893,20.29384757,,-2.23E-02,-600,,53.21285141,3.756333333,,96.21749933,0.931624888,1233.333333,0.059898838,7.55E-02,78.55843464,90.73461962,95.6769609,86.58044192,9.805661549,9.809423332,,11.67668671,11.67668671,12.56646627,44834,43108.5,4356,35907
18152,15877,1066928,438050,0,ADVANTAGE BANK,Oklahoma City,OK,73141,9/30/2017,NM,,,5.435253556,0.442490113,4.992763443,0.870341252,4.712081934,0,0.761548595,0.761548595,0.761548595,5.75207036,,-4.43E-02,0,,86.08695652,2.253769231,,92.50998328,1.145516876,37.84530387,2.6024779,3.026840213,60.52766306,69.89043903,72.7757715,86.60363835,13.30420833,13.11979977,,16.55075308,16.55075308,17.42757179,58827.5,54238.5,7788.5,36114
57072,0,,2927615,0,ADVANTAGE BANK,Loveland,CO,80538,9/30/2017,NM,,,5.429101814,0.665429102,4.763672712,0.162388464,2.57791686,0.20298558,1.584315981,1.584640758,1.895885313,15.65141845,,0.228360201,107.9136691,11.15827338,54.31134259,7.489325,,95.05829965,0.740055504,156.996587,0.776104656,0.47138318,82.38058837,99.13355051,103.5106115,83.10061321,10.19617923,10.09947037,,12.48480189,12.48480189,13.25358592,295587.5,280120,29927,243475
10375,14584,3155273,189549,0,ADVANTAGE COMMUNITY BANK,Dorchester,WI,54425,9/30/2017,NM,,,3.859721616,0.388726919,3.470994697,0.607317751,2.129889015,0,1.153761164,1.157610361,1.716456743,9.604920748,,0,,,55.45657016,4.491709677,,93.06248788,1.196308999,,0,0,69.51588231,81.16860792,83.61927469,85.64380256,12.28428,11.88707597,,15.54107901,15.54107901,16.62712901,140289,130683,16908,98123
34885,14544,3823291,965789,0,AFFILIATED BANK,Bedford,TX,76021,9/30/2017,SA,,,5.685884355,0.858911289,4.826973066,1.263502508,3.990178521,0.194484737,1.110507848,1.110507848,1.698500036,10.8295204,,5.68E-03,3750,365,67.82369146,3.299219251,,95.75203338,1.37536071,212.4245749,0.967981405,0.64745838,90.01967732,125.1239118,147.0714411,71.94442373,10.31324864,10.74957088,,12.04959369,12.04959369,13.3023136,617015,590515,63271.5,563014
57264,0,3118456,3118447,0,AFFINITY BANK,Atlanta,GA,30328,9/30/2017,NM,,,3.998541202,0.852958351,3.145582852,9.01E-02,2.159828011,0,0.535897176,0.535897176,0.842967734,7.852044127,,-5.61E-02,0,,71.92723697,10.8334,,92.58884561,1.34087678,760.7734807,0.861410084,0.176251777,74.81824727,94.503752,95.4029699,79.16960511,6.89829601,5.238861533,,6.053011511,6.053011511,7.232853942,270947.5,250891.5,18492,206747.5
35267,14939,,2909330,0,AIG FEDERAL SAVINGS BANK,Wilmington,DE,19809,9/30/2017,SA,,,1.462241462,1.54E-02,1.446849447,15.1472063,6.27441589,0,6.178623281,6.178623281,9.998353565,6.447078667,,,,,38.55776306,3.3666,,78.363928,,,0,,0,0,,1.485177924,95.8622943,96.33077173,,459.9483204,459.9483204,459.9483204,33405.5,25987.5,32014.5,
3304,0,3183959,1006951,0,AIMBANK,Littlefield,TX,79339,9/30/2017,NM,,,4.536362713,0.585740286,3.950622427,0.878476733,2.970386138,0.24652131,1.372301961,1.402432344,1.402432344,14.57029027,,0.642201288,51.98019802,3.413366337,63.27592087,4.840824074,,94.04916518,1.434580249,2261.396304,0.195578117,0.063437808,72.36562492,80.92446232,99.25949052,89.42367098,9.532257478,8.931188107,,11.28253933,11.28253933,12.53403995,1022224,960152.5,98392,754903.5
